_id,ANO,TIPO,ORGANISMO,POBLACION,ENTIDAD,AREA DE GASTO,POLITICA DE GASTO,GRUPO DE PROGRAMAS,PROGRAMAS,SUBPROGRAMAS,CLAS. ECONOMICA,CREDITOS INICIALES,CREDITOS DEFINITIVOS,EJECUTADO,PAGADO,PAGADO EJERCICIO CERRADO
53,2018,Gastos,Ayuntamiento,Avilés,Ayuntamiento Avilés,I - Gastos no financieros,I - Gastos corrientes,1 - GASTOS DE PERSONAL,"16 - Cuotas, prestaciones y gastos sociales a cargo del empleador",162 - Gastos sociales del personal,16202 - Transporte de personal,0,0,0,0,0
54,2018,Gastos,Ayuntamiento,Avilés,Ayuntamiento Avilés,I - Gastos no financieros,I - Gastos corrientes,1 - GASTOS DE PERSONAL,"16 - Cuotas, prestaciones y gastos sociales a cargo del empleador",162 - Gastos sociales del personal,16204 - Acción social,185000,185000,185000,185000,0
55,2018,Gastos,Ayuntamiento,Avilés,Ayuntamiento Avilés,I - Gastos no financieros,I - Gastos corrientes,1 - GASTOS DE PERSONAL,"16 - Cuotas, prestaciones y gastos sociales a cargo del empleador",162 - Gastos sociales del personal,16205 - Seguros,79000,79000,67817.76,67817.76,0
56,2018,Gastos,Ayuntamiento,Avilés,Ayuntamiento Avilés,I - Gastos no financieros,I - Gastos corrientes,1 - GASTOS DE PERSONAL,"16 - Cuotas, prestaciones y gastos sociales a cargo del empleador",162 - Gastos sociales del personal,16209 - Otros gastos sociales,0,0,0,0,0
57,2018,Gastos,Ayuntamiento,Avilés,Ayuntamiento Avilés,I - Gastos no financieros,I - Gastos corrientes,2 - GASTOS CORRIENTES EN BIENES Y SERVICIOS,20 - Arrendamientos y cánones,202 - Arrendamientos de edificios y otras construcciones,20200 - Arrendamientos edificios y otras construcciones,170000,170000,176776.69,176776.69,2178
58,2018,Gastos,Ayuntamiento,Avilés,Ayuntamiento Avilés,I - Gastos no financieros,I - Gastos corrientes,2 - GASTOS CORRIENTES EN BIENES Y SERVICIOS,20 - Arrendamientos y cánones,"203 - Arrendamientos de maquinaria, instalaciones y utillaje","20300 - Arrendamiento maquinaria, instalaciones y utillaje",15057,15057,0,0,0
59,2018,Gastos,Ayuntamiento,Avilés,Ayuntamiento Avilés,I - Gastos no financieros,I - Gastos corrientes,2 - GASTOS CORRIENTES EN BIENES Y SERVICIOS,20 - Arrendamientos y cánones,204 - Arrendamientos de material de transporte,20400 - Arrendamiento material de transporte,78500,78500,62479.58,59562.1,1809.2
61,2018,Gastos,Ayuntamiento,Avilés,Ayuntamiento Avilés,I - Gastos no financieros,I - Gastos corrientes,2 - GASTOS CORRIENTES EN BIENES Y SERVICIOS,20 - Arrendamientos y cánones,209 - Cánones,20900 - CANONES,0,0,0,0,0
62,2018,Gastos,Ayuntamiento,Avilés,Ayuntamiento Avilés,I - Gastos no financieros,I - Gastos corrientes,2 - GASTOS CORRIENTES EN BIENES Y SERVICIOS,"21 - Reparaciones, mantenimiento y conservación",210 - Infraestructuras y bienes naturales,21000 - Estudios y trabajos técnicos,1244169,1244169,1035156.97,1035156.97,201665.54
63,2018,Gastos,Ayuntamiento,Avilés,Ayuntamiento Avilés,I - Gastos no financieros,I - Gastos corrientes,2 - GASTOS CORRIENTES EN BIENES Y SERVICIOS,"21 - Reparaciones, mantenimiento y conservación",212 - Edificios y otras construcciones,"21200 - Reparación, mant. y cons. edificios y otras construcciones",184636,218897.69,245246.74,183439.93,35861.19
64,2018,Gastos,Ayuntamiento,Avilés,Ayuntamiento Avilés,I - Gastos no financieros,I - Gastos corrientes,2 - GASTOS CORRIENTES EN BIENES Y SERVICIOS,"21 - Reparaciones, mantenimiento y conservación",212 - Edificios y otras construcciones,"21201 - Reparaciones, mant. y cons. edific. y otras construcciones",600000,590899.01,499196.78,356253.66,75507.36
65,2018,Gastos,Ayuntamiento,Avilés,Ayuntamiento Avilés,I - Gastos no financieros,I - Gastos corrientes,2 - GASTOS CORRIENTES EN BIENES Y SERVICIOS,"21 - Reparaciones, mantenimiento y conservación",212 - Edificios y otras construcciones,21202 - Mantenimiento Alumbrado Público,0,0,0,0,0
66,2018,Gastos,Ayuntamiento,Avilés,Ayuntamiento Avilés,I - Gastos no financieros,I - Gastos corrientes,2 - GASTOS CORRIENTES EN BIENES Y SERVICIOS,"21 - Reparaciones, mantenimiento y conservación","213 - Maquinaria, instalaciones técnicas y utillaje","21300 - Reparación, mant. y cons. maquinaria, instal. y utillaje",337694,362694,366411.81,360694.18,21890.83
67,2018,Gastos,Ayuntamiento,Avilés,Ayuntamiento Avilés,I - Gastos no financieros,I - Gastos corrientes,2 - GASTOS CORRIENTES EN BIENES Y SERVICIOS,"21 - Reparaciones, mantenimiento y conservación","213 - Maquinaria, instalaciones técnicas y utillaje",21301 - Mantenimiento instalaciones calefacción,0,0,7008.78,7008.78,0
68,2018,Gastos,Ayuntamiento,Avilés,Ayuntamiento Avilés,I - Gastos no financieros,I - Gastos corrientes,2 - GASTOS CORRIENTES EN BIENES Y SERVICIOS,"21 - Reparaciones, mantenimiento y conservación","213 - Maquinaria, instalaciones técnicas y utillaje",21302 - Adecuacion instalaciones electricas,21000,21000,0,0,5999.33
69,2018,Gastos,Ayuntamiento,Avilés,Ayuntamiento Avilés,I - Gastos no financieros,I - Gastos corrientes,2 - GASTOS CORRIENTES EN BIENES Y SERVICIOS,"21 - Reparaciones, mantenimiento y conservación",214 - Elementos de transporte,"21400 - Reparación, mant. y cons. material de transporte",113605,113007.14,90367.96,79223.92,20976.7
71,2018,Gastos,Ayuntamiento,Avilés,Ayuntamiento Avilés,I - Gastos no financieros,I - Gastos corrientes,2 - GASTOS CORRIENTES EN BIENES Y SERVICIOS,"21 - Reparaciones, mantenimiento y conservación",215 - Mobiliario,21501 - MOBILIARIO,0,0,0,0,0
72,2018,Gastos,Ayuntamiento,Avilés,Ayuntamiento Avilés,I - Gastos no financieros,I - Gastos corrientes,2 - GASTOS CORRIENTES EN BIENES Y SERVICIOS,"21 - Reparaciones, mantenimiento y conservación",216 - Equipos para procesos de información,"21600 - Reparación, mant y cons. equipos procesos información",60250,60250,57571.55,56498.16,5045.7
73,2018,Gastos,Ayuntamiento,Avilés,Ayuntamiento Avilés,I - Gastos no financieros,I - Gastos corrientes,2 - GASTOS CORRIENTES EN BIENES Y SERVICIOS,"21 - Reparaciones, mantenimiento y conservación",216 - Equipos para procesos de información,"21601 - Reparación, mant.y cons. equipos procesos información",250000,250000,278935.79,260751.42,35384.27
74,2018,Gastos,Ayuntamiento,Avilés,Ayuntamiento Avilés,I - Gastos no financieros,I - Gastos corrientes,2 - GASTOS CORRIENTES EN BIENES Y SERVICIOS,"21 - Reparaciones, mantenimiento y conservación",216 - Equipos para procesos de información,"21602 - Reparación, mant.y cons.equipos procesos información",34655,34655,30618.08,30618.08,0
75,2018,Gastos,Ayuntamiento,Avilés,Ayuntamiento Avilés,I - Gastos no financieros,I - Gastos corrientes,2 - GASTOS CORRIENTES EN BIENES Y SERVICIOS,"21 - Reparaciones, mantenimiento y conservación",216 - Equipos para procesos de información,"21603 - Reparación, mant y cons equipos procesos información",0,0,0,0,0
76,2018,Gastos,Ayuntamiento,Avilés,Ayuntamiento Avilés,I - Gastos no financieros,I - Gastos corrientes,2 - GASTOS CORRIENTES EN BIENES Y SERVICIOS,"22 - Material, suministros y otros",220 - Material de oficina,22000 - Ordinario no inventariable,28000,18023.04,16601.69,15414.45,2419.49
77,2018,Gastos,Ayuntamiento,Avilés,Ayuntamiento Avilés,I - Gastos no financieros,I - Gastos corrientes,2 - GASTOS CORRIENTES EN BIENES Y SERVICIOS,"22 - Material, suministros y otros",220 - Material de oficina,"22001 - Prensa, revistas, libros y otras publicaciones",36300,36300,35577.16,35300.76,357.96
78,2018,Gastos,Ayuntamiento,Avilés,Ayuntamiento Avilés,I - Gastos no financieros,I - Gastos corrientes,2 - GASTOS CORRIENTES EN BIENES Y SERVICIOS,"22 - Material, suministros y otros",220 - Material de oficina,22002 - Material informático no inventariable,12500,12500,9666.76,3476.64,293.43
79,2018,Gastos,Ayuntamiento,Avilés,Ayuntamiento Avilés,I - Gastos no financieros,I - Gastos corrientes,2 - GASTOS CORRIENTES EN BIENES Y SERVICIOS,"22 - Material, suministros y otros",220 - Material de oficina,22005 - MOBILIARIO Y ENSERES DE OFICINA NO INVENTARIABLE,500,2800,2141.35,91.61,0
81,2018,Gastos,Ayuntamiento,Avilés,Ayuntamiento Avilés,I - Gastos no financieros,I - Gastos corrientes,2 - GASTOS CORRIENTES EN BIENES Y SERVICIOS,"22 - Material, suministros y otros",221 - Suministros,22101 - Agua,240000,178000,176209.39,175594.39,59057.53
82,2018,Gastos,Ayuntamiento,Avilés,Ayuntamiento Avilés,I - Gastos no financieros,I - Gastos corrientes,2 - GASTOS CORRIENTES EN BIENES Y SERVICIOS,"22 - Material, suministros y otros",221 - Suministros,22102 - Gas,329994,294684,267424.37,249284.12,8631.47
83,2018,Gastos,Ayuntamiento,Avilés,Ayuntamiento Avilés,I - Gastos no financieros,I - Gastos corrientes,2 - GASTOS CORRIENTES EN BIENES Y SERVICIOS,"22 - Material, suministros y otros",221 - Suministros,22103 - Combustibles y carburantes,89185,79185,62023.59,60667.26,1515.99
84,2018,Gastos,Ayuntamiento,Avilés,Ayuntamiento Avilés,I - Gastos no financieros,I - Gastos corrientes,2 - GASTOS CORRIENTES EN BIENES Y SERVICIOS,"22 - Material, suministros y otros",221 - Suministros,22104 - Vestuario,140000,140000,22667.1,22597.04,22052.99
85,2018,Gastos,Ayuntamiento,Avilés,Ayuntamiento Avilés,I - Gastos no financieros,I - Gastos corrientes,2 - GASTOS CORRIENTES EN BIENES Y SERVICIOS,"22 - Material, suministros y otros",221 - Suministros,22105 - Productos alimenticios,0,0,0,0,0
86,2018,Gastos,Ayuntamiento,Avilés,Ayuntamiento Avilés,I - Gastos no financieros,I - Gastos corrientes,2 - GASTOS CORRIENTES EN BIENES Y SERVICIOS,"22 - Material, suministros y otros",221 - Suministros,22106 - Productos farmacéuticos y material sanitario,0,0,0,0,0
87,2018,Gastos,Ayuntamiento,Avilés,Ayuntamiento Avilés,I - Gastos no financieros,I - Gastos corrientes,2 - GASTOS CORRIENTES EN BIENES Y SERVICIOS,"22 - Material, suministros y otros",221 - Suministros,22110 - Productos de limpieza y aseo,500,500,0,0,0
88,2018,Gastos,Ayuntamiento,Avilés,Ayuntamiento Avilés,I - Gastos no financieros,I - Gastos corrientes,2 - GASTOS CORRIENTES EN BIENES Y SERVICIOS,"22 - Material, suministros y otros",221 - Suministros,"22111 - Suministros de repuestos de maquinaria, utillaje y elementos de transporte",0,0,0,0,0
89,2018,Gastos,Ayuntamiento,Avilés,Ayuntamiento Avilés,I - Gastos no financieros,I - Gastos corrientes,2 - GASTOS CORRIENTES EN BIENES Y SERVICIOS,"22 - Material, suministros y otros",221 - Suministros,"22112 - Suministros de material electrónico, eléctrico y de telecomunicaciones",0,0,0,0,0
91,2018,Gastos,Ayuntamiento,Avilés,Ayuntamiento Avilés,I - Gastos no financieros,I - Gastos corrientes,2 - GASTOS CORRIENTES EN BIENES Y SERVICIOS,"22 - Material, suministros y otros",221 - Suministros,22120 - Suministro de herramientas,16468,31468,28301.43,26270.69,2368.26
92,2018,Gastos,Ayuntamiento,Avilés,Ayuntamiento Avilés,I - Gastos no financieros,I - Gastos corrientes,2 - GASTOS CORRIENTES EN BIENES Y SERVICIOS,"22 - Material, suministros y otros",221 - Suministros,22120 - Suministro de herramientas,0,0,0,0,0
93,2018,Gastos,Ayuntamiento,Avilés,Ayuntamiento Avilés,I - Gastos no financieros,I - Gastos corrientes,2 - GASTOS CORRIENTES EN BIENES Y SERVICIOS,"22 - Material, suministros y otros",221 - Suministros,22120 - Suministro de herramientas,0,18810.54,18810.54,18810.54,0
94,2018,Gastos,Ayuntamiento,Avilés,Ayuntamiento Avilés,I - Gastos no financieros,I - Gastos corrientes,2 - GASTOS CORRIENTES EN BIENES Y SERVICIOS,"22 - Material, suministros y otros",221 - Suministros,22199 - Otros suministros,3700,3700,191.76,191.76,0
95,2018,Gastos,Ayuntamiento,Avilés,Ayuntamiento Avilés,I - Gastos no financieros,I - Gastos corrientes,2 - GASTOS CORRIENTES EN BIENES Y SERVICIOS,"22 - Material, suministros y otros",222 - Comunicaciones,22200 - Servicios de Telecomunicaciones,148000,148000,139925.8,128173.65,11652.15
96,2018,Gastos,Ayuntamiento,Avilés,Ayuntamiento Avilés,I - Gastos no financieros,I - Gastos corrientes,2 - GASTOS CORRIENTES EN BIENES Y SERVICIOS,"22 - Material, suministros y otros",222 - Comunicaciones,22201 - Postales,190000,190000,114477.31,114477.31,0
97,2018,Gastos,Ayuntamiento,Avilés,Ayuntamiento Avilés,I - Gastos no financieros,I - Gastos corrientes,2 - GASTOS CORRIENTES EN BIENES Y SERVICIOS,"22 - Material, suministros y otros",222 - Comunicaciones,22202 - Telegráficas,0,0,0,0,0
98,2018,Gastos,Ayuntamiento,Avilés,Ayuntamiento Avilés,I - Gastos no financieros,I - Gastos corrientes,2 - GASTOS CORRIENTES EN BIENES Y SERVICIOS,"22 - Material, suministros y otros",222 - Comunicaciones,22203 - Informáticas,0,0,0,0,0
99,2018,Gastos,Ayuntamiento,Avilés,Ayuntamiento Avilés,I - Gastos no financieros,I - Gastos corrientes,2 - GASTOS CORRIENTES EN BIENES Y SERVICIOS,"22 - Material, suministros y otros",222 - Comunicaciones,22204 - Informáticas-Difusión,0,0,0,0,0
101,2018,Gastos,Ayuntamiento,Avilés,Ayuntamiento Avilés,I - Gastos no financieros,I - Gastos corrientes,2 - GASTOS CORRIENTES EN BIENES Y SERVICIOS,"22 - Material, suministros y otros",223 - Transportes,22300 - Transportes,0,0,0,0,0
102,2018,Gastos,Ayuntamiento,Avilés,Ayuntamiento Avilés,I - Gastos no financieros,I - Gastos corrientes,2 - GASTOS CORRIENTES EN BIENES Y SERVICIOS,"22 - Material, suministros y otros",224 - Primas de seguros,22400 - Primas de seguros,234000,204339,197547.01,195537.04,1518.52
103,2018,Gastos,Ayuntamiento,Avilés,Ayuntamiento Avilés,I - Gastos no financieros,I - Gastos corrientes,2 - GASTOS CORRIENTES EN BIENES Y SERVICIOS,"22 - Material, suministros y otros",225 - Tributos,22500 - Tributos estatales,0,0,316.16,316.16,0
104,2018,Gastos,Ayuntamiento,Avilés,Ayuntamiento Avilés,I - Gastos no financieros,I - Gastos corrientes,2 - GASTOS CORRIENTES EN BIENES Y SERVICIOS,"22 - Material, suministros y otros",225 - Tributos,22501 - Tributos de las Comunidades Autónomas,0,0,0,0,0
105,2018,Gastos,Ayuntamiento,Avilés,Ayuntamiento Avilés,I - Gastos no financieros,I - Gastos corrientes,2 - GASTOS CORRIENTES EN BIENES Y SERVICIOS,"22 - Material, suministros y otros",225 - Tributos,22502 - Tributos de las Entidades locales,0,0,456.03,456.03,0
106,2018,Gastos,Ayuntamiento,Avilés,Ayuntamiento Avilés,I - Gastos no financieros,I - Gastos corrientes,2 - GASTOS CORRIENTES EN BIENES Y SERVICIOS,"22 - Material, suministros y otros",226 - Gastos diversos,22601 - Atenciones protocolarias y representativas,42190,46190,34153.01,31480.29,12929.63
