_id,ANO,TIPO,ORGANISMO,POBLACION,ENTIDAD,AREA DE GASTO,POLITICA DE GASTO,GRUPO DE PROGRAMAS,PROGRAMAS,SUBPROGRAMAS,CLAS. ECONOMICA,CREDITOS INICIALES,CREDITOS DEFINITIVOS,EJECUTADO,PAGADO,PAGADO EJERCICIO CERRADO
107,2018,Gastos,Ayuntamiento,Avilés,Ayuntamiento Avilés,I - Gastos no financieros,I - Gastos corrientes,2 - GASTOS CORRIENTES EN BIENES Y SERVICIOS,"22 - Material, suministros y otros",226 - Gastos diversos,22602 - Publicidad y propaganda,138900,138900,130240.75,121169.63,12424.18
108,2018,Gastos,Ayuntamiento,Avilés,Ayuntamiento Avilés,I - Gastos no financieros,I - Gastos corrientes,2 - GASTOS CORRIENTES EN BIENES Y SERVICIOS,"22 - Material, suministros y otros",226 - Gastos diversos,22603 - Publicación en Diarios Oficiales,4750,4750,4203.66,4203.66,0
109,2018,Gastos,Ayuntamiento,Avilés,Ayuntamiento Avilés,I - Gastos no financieros,I - Gastos corrientes,2 - GASTOS CORRIENTES EN BIENES Y SERVICIOS,"22 - Material, suministros y otros",226 - Gastos diversos,"22604 - Jurídicos, contenciosos",30000,30000,15753.39,14307.23,1606
111,2018,Gastos,Ayuntamiento,Avilés,Ayuntamiento Avilés,I - Gastos no financieros,I - Gastos corrientes,2 - GASTOS CORRIENTES EN BIENES Y SERVICIOS,"22 - Material, suministros y otros",226 - Gastos diversos,22607 - Oposiciones y pruebas selectivas,0,0,0,0,0
10,2018,Gastos,Ayuntamiento,Avilés,Ayuntamiento Avilés,I - Gastos no financieros,I - Gastos corrientes,1 - GASTOS DE PERSONAL,11 - Personal eventual,110 - Retribuciones básicas y otras remuneraciones de personal eventual,11001 - Retribuciones complementarias,185746,185746,184399.85,184399.85,0
20,2018,Gastos,Ayuntamiento,Avilés,Ayuntamiento Avilés,I - Gastos no financieros,I - Gastos corrientes,1 - GASTOS DE PERSONAL,12 - Personal Funcionario,120 - Retribuciones básicas,12010 - OTRAS RETRIBUCIONES. INCREMENTO,0,0,0,0,0
30,2018,Gastos,Ayuntamiento,Avilés,Ayuntamiento Avilés,I - Gastos no financieros,I - Gastos corrientes,1 - GASTOS DE PERSONAL,13 - Personal Laboral,131 - Laboral temporal,13105 - RETRIB. PERSONAL LABORAL TEMPORAL,70000,70000,0,0,0
40,2018,Gastos,Ayuntamiento,Avilés,Ayuntamiento Avilés,I - Gastos no financieros,I - Gastos corrientes,1 - GASTOS DE PERSONAL,"16 - Cuotas, prestaciones y gastos sociales a cargo del empleador",160 - Cuotas sociales,16000 - Seguridad Social,0,0,0,0,0
50,2018,Gastos,Ayuntamiento,Avilés,Ayuntamiento Avilés,I - Gastos no financieros,I - Gastos corrientes,1 - GASTOS DE PERSONAL,"16 - Cuotas, prestaciones y gastos sociales a cargo del empleador",161 - Prestaciones sociales,16107 - Asistencia médico-farmacéutica a pensionistas,0,0,0,0,0
60,2018,Gastos,Ayuntamiento,Avilés,Ayuntamiento Avilés,I - Gastos no financieros,I - Gastos corrientes,2 - GASTOS CORRIENTES EN BIENES Y SERVICIOS,20 - Arrendamientos y cánones,206 - Arrendamientos de equipos para procesos de información,20600 - Arrendamiento de equipos para procesos de informac,44596,18390.63,2882.22,2882.22,4323.33
70,2018,Gastos,Ayuntamiento,Avilés,Ayuntamiento Avilés,I - Gastos no financieros,I - Gastos corrientes,2 - GASTOS CORRIENTES EN BIENES Y SERVICIOS,"21 - Reparaciones, mantenimiento y conservación",215 - Mobiliario,"21500 - Reparaciones, mant. y cons. mobiliario y enseres",138000,138000,144038.06,133880.25,18126.91
80,2018,Gastos,Ayuntamiento,Avilés,Ayuntamiento Avilés,I - Gastos no financieros,I - Gastos corrientes,2 - GASTOS CORRIENTES EN BIENES Y SERVICIOS,"22 - Material, suministros y otros",221 - Suministros,22100 - Energía eléctrica,1682194,1692960,1535037.73,1483457.43,44343.86
90,2018,Gastos,Ayuntamiento,Avilés,Ayuntamiento Avilés,I - Gastos no financieros,I - Gastos corrientes,2 - GASTOS CORRIENTES EN BIENES Y SERVICIOS,"22 - Material, suministros y otros",221 - Suministros,22113 - Manutención de animales,0,0,0,0,0
100,2018,Gastos,Ayuntamiento,Avilés,Ayuntamiento Avilés,I - Gastos no financieros,I - Gastos corrientes,2 - GASTOS CORRIENTES EN BIENES Y SERVICIOS,"22 - Material, suministros y otros",222 - Comunicaciones,22299 - Otros gastos en comunicaciones,0,0,0,0,0
110,2018,Gastos,Ayuntamiento,Avilés,Ayuntamiento Avilés,I - Gastos no financieros,I - Gastos corrientes,2 - GASTOS CORRIENTES EN BIENES Y SERVICIOS,"22 - Material, suministros y otros",226 - Gastos diversos,"22606 - Reuniones, conferencias y cursos",0,0,750,750,0
120,2018,Gastos,Ayuntamiento,Avilés,Ayuntamiento Avilés,I - Gastos no financieros,I - Gastos corrientes,2 - GASTOS CORRIENTES EN BIENES Y SERVICIOS,"22 - Material, suministros y otros",226 - Gastos diversos,22620 - Material técnico y especial,0,0,0,0,0
130,2018,Gastos,Ayuntamiento,Avilés,Ayuntamiento Avilés,I - Gastos no financieros,I - Gastos corrientes,2 - GASTOS CORRIENTES EN BIENES Y SERVICIOS,"22 - Material, suministros y otros",227 - Trabajos realizados por otras empresas y profesionales,22703 - Limpieza y aseo,693012,693012,654154.91,654154.91,53803.1
140,2018,Gastos,Ayuntamiento,Avilés,Ayuntamiento Avilés,I - Gastos no financieros,I - Gastos corrientes,2 - GASTOS CORRIENTES EN BIENES Y SERVICIOS,"22 - Material, suministros y otros",227 - Trabajos realizados por otras empresas y profesionales,22713 - T.R.O.E. Otros,4000,4000,1203.59,1203.59,0
150,2018,Gastos,Ayuntamiento,Avilés,Ayuntamiento Avilés,I - Gastos no financieros,I - Gastos corrientes,2 - GASTOS CORRIENTES EN BIENES Y SERVICIOS,"22 - Material, suministros y otros",227 - Trabajos realizados por otras empresas y profesionales,22724 - Estudios y trabajos tecnicos,214238,214238,200341.99,175735.69,2908
160,2018,Gastos,Ayuntamiento,Avilés,Ayuntamiento Avilés,I - Gastos no financieros,I - Gastos corrientes,2 - GASTOS CORRIENTES EN BIENES Y SERVICIOS,23 - Indemnizaciones por razón del servicio,231 - Locomoción,23120 - Del personal no directivo,6000,19380,12645.91,12535.71,0
170,2018,Gastos,Ayuntamiento,Avilés,Ayuntamiento Avilés,I - Gastos no financieros,I - Gastos corrientes,4 - TRANSFERENCIAS CORRIENTES,42 - A la Administración del Estado,421 - A Organismos Autónomos y agencias del Estado,42110 - A otros organismos autónomos,0,0,0,0,0
180,2018,Gastos,Ayuntamiento,Avilés,Ayuntamiento Avilés,I - Gastos no financieros,I - Gastos corrientes,4 - TRANSFERENCIAS CORRIENTES,45 - A Comunidades Autónomas,"453 - A sociedades mercantiles, entidades públicas empresariales y otros organismos públicos dependientes de las Comunidades Autónomas",45300 - Subvenciones para fomento del empleo,0,0,0,0,0
190,2018,Gastos,Ayuntamiento,Avilés,Ayuntamiento Avilés,I - Gastos no financieros,I - Gastos corrientes,4 - TRANSFERENCIAS CORRIENTES,48 - A Familias e Instituciones sin fines de lucro,480 - A Familias e Instituciones sin fines de lucro,48000 - Atenciones beneficas y asistenciales,1027623,1229475.53,1123560.6,1102077.73,108544.6
200,2018,Gastos,Ayuntamiento,Avilés,Ayuntamiento Avilés,I - Gastos no financieros,I - Gastos corrientes,4 - TRANSFERENCIAS CORRIENTES,48 - A Familias e Instituciones sin fines de lucro,480 - A Familias e Instituciones sin fines de lucro,48008 - A Familias e Instituciones sin fines de lucro,0,0,0,0,0
210,2018,Gastos,Ayuntamiento,Avilés,Ayuntamiento Avilés,I - Gastos no financieros,I - Gastos corrientes,4 - TRANSFERENCIAS CORRIENTES,48 - A Familias e Instituciones sin fines de lucro,489 - s/i,48906 - Otras transferencias,18000,18000,18000,18000,0
220,2018,Gastos,Ayuntamiento,Avilés,Ayuntamiento Avilés,I - Gastos no financieros,II - Gastos de capital,6 - INVERSIONES REALES,60 - Inversión nueva en infraestructuras y bienes destinados al uso general,609 - Otras inversiones nuevas en infraestructuras y bienes destinados al uso general,60901 - Otras inversiones nuevas en infraestructuras y bienes destin,0,0,0,0,0
230,2018,Gastos,Ayuntamiento,Avilés,Ayuntamiento Avilés,I - Gastos no financieros,II - Gastos de capital,6 - INVERSIONES REALES,61 - Inversiones de reposición de infraestructuras y bienes destinados al uso general,619 - Otras inversiones de reposición en infraestructuras y bienes destinados al uso general,61901 - Inversión reposición en infraestructuras y bienes uso gral.,837000,837000,0,0,15413.48
240,2018,Gastos,Ayuntamiento,Avilés,Ayuntamiento Avilés,I - Gastos no financieros,II - Gastos de capital,6 - INVERSIONES REALES,61 - Inversiones de reposición de infraestructuras y bienes destinados al uso general,619 - Otras inversiones de reposición en infraestructuras y bienes destinados al uso general,61915 - Inv. rep. en infraestructuras y bienes. Prop. ajenas,0,0,0,0,0
250,2018,Gastos,Ayuntamiento,Avilés,Ayuntamiento Avilés,I - Gastos no financieros,II - Gastos de capital,6 - INVERSIONES REALES,62 - Inversión nueva asociada al funcionamiento operativo de los servicios,622 - Edificios y otras construcciones,62200 - Edificios y otras construcciones,0,18827.61,14999.64,0,41418.3
260,2018,Gastos,Ayuntamiento,Avilés,Ayuntamiento Avilés,I - Gastos no financieros,II - Gastos de capital,6 - INVERSIONES REALES,62 - Inversión nueva asociada al funcionamiento operativo de los servicios,"623 - Maquinaria, instalaciones técnicas y utillaje","62311 - Maquinaria, instalaciones técnicas y utillaje",0,50000,0,0,0
270,2018,Gastos,Ayuntamiento,Avilés,Ayuntamiento Avilés,I - Gastos no financieros,II - Gastos de capital,6 - INVERSIONES REALES,62 - Inversión nueva asociada al funcionamiento operativo de los servicios,624 - Elementos de transporte,62400 - Elementos de transporte,0,0,0,0,0
280,2018,Gastos,Ayuntamiento,Avilés,Ayuntamiento Avilés,I - Gastos no financieros,II - Gastos de capital,6 - INVERSIONES REALES,62 - Inversión nueva asociada al funcionamiento operativo de los servicios,625 - Mobiliario,62511 - Mobiliario,70000,70000,0,0,0
290,2018,Gastos,Ayuntamiento,Avilés,Ayuntamiento Avilés,I - Gastos no financieros,II - Gastos de capital,6 - INVERSIONES REALES,63 - Inversión de reposición asociada al funcionamiento operativo de los servicios,632 - Edificios y otras construcciones,63200 - Inversión reposición Edificios y otras construcciones,0,23500,23253.55,0,0
300,2018,Gastos,Ayuntamiento,Avilés,Ayuntamiento Avilés,I - Gastos no financieros,II - Gastos de capital,6 - INVERSIONES REALES,63 - Inversión de reposición asociada al funcionamiento operativo de los servicios,632 - Edificios y otras construcciones,63211 - Edificios y otras construcciones. Deportivos,0,0,0,0,0
310,2018,Gastos,Ayuntamiento,Avilés,Ayuntamiento Avilés,I - Gastos no financieros,II - Gastos de capital,6 - INVERSIONES REALES,63 - Inversión de reposición asociada al funcionamiento operativo de los servicios,632 - Edificios y otras construcciones,63225 - Edificios y otras construcciones. Deportivos,0,0,0,0,0
320,2018,Gastos,Ayuntamiento,Avilés,Ayuntamiento Avilés,I - Gastos no financieros,II - Gastos de capital,6 - INVERSIONES REALES,64 - Gastos en inversiones de carácter inmaterial,641 - Gastos en aplicaciones informáticas,64101 - Gastos en aplicaciones informáticas.,100430,96122,81774.1,0,0
330,2018,Gastos,Ayuntamiento,Avilés,Ayuntamiento Avilés,I - Gastos no financieros,II - Gastos de capital,7 - TRANSFERENCIAS DE CAPITAL,75 - A Comunidades Autónomas,750 - A la Administración General de las Comunidades Autónomas,75000 - A la Administración General de las CC.AA.,0,0,0,0,0
340,2018,Gastos,Ayuntamiento,Avilés,Ayuntamiento Avilés,II - Gastos financieros,III - Operaciones financieras,8 - ACTIVOS FINANCIEROS,80 - Adquisición de deuda del sector público,801 - Adquisición de deuda del sector público a largo plazo,80110 - A Comunidades Autónomas,0,0,0,0,0
350,2018,Gastos,Ayuntamiento,Avilés,Ayuntamiento Avilés,II - Gastos financieros,III - Operaciones financieras,8 - ACTIVOS FINANCIEROS,82 - Concesión préstamos al sector público,821 - Préstamos a largo plazo,82190 - A otros subsectores,0,0,0,0,0
360,2018,Gastos,Ayuntamiento,Avilés,Ayuntamiento Avilés,II - Gastos financieros,III - Operaciones financieras,8 - ACTIVOS FINANCIEROS,86 - Adquisición de acciones y participaciones fuera del sector público,860 - Adquisición de acciones y participaciones fuera del sector público,86020 - De empresas de la Unión Europea,0,0,0,0,0
370,2018,Gastos,Ayuntamiento,Avilés,Ayuntamiento Avilés,I - Gastos no financieros,I - Gastos corrientes,3 - GASTOS FINANCIEROS,30 - De Deuda Pública en euros,"301 - Gastos de emisión, modificación y cancelación",s/i,0,0,0,0,0
380,2018,Gastos,Ayuntamiento,Avilés,Ayuntamiento Avilés,I - Gastos no financieros,II - Gastos de capital,7 - TRANSFERENCIAS DE CAPITAL,76 - A Entidades Locales,767 - A Consorcios,s/i,0,0,0,0,0
390,2018,Gastos,Ayuntamiento,Avilés,Ayuntamiento Avilés,I - Gastos no financieros,I - Gastos corrientes,3 - GASTOS FINANCIEROS,35 - Intereses de demora y otros gastos financieros,358 - Intereses por operaciones de arrendamiento financiero (“leasing”),s/i,0,0,0,0,0
400,2018,Gastos,Ayuntamiento,Avilés,Ayuntamiento Avilés,II - Gastos financieros,III - Operaciones financieras,9 - PASIVOS FINANCIEROS,92 - Amortización de Deuda Pública en moneda distinta del euro,921 - Amortización de Deuda Pública en moneda distinta del euro a largo plazo,s/i,0,0,0,0,0
410,2018,Gastos,Ayuntamiento,Avilés,Ayuntamiento Avilés,I - Gastos no financieros,II - Gastos de capital,6 - INVERSIONES REALES,62 - Inversión nueva asociada al funcionamiento operativo de los servicios,621 - Terrenos y bienes naturales,s/i,0,0,0,0,0
420,2018,Gastos,Ayuntamiento,Avilés,Ayuntamiento Avilés,I - Gastos no financieros,I - Gastos corrientes,2 - GASTOS CORRIENTES EN BIENES Y SERVICIOS,24 - Gastos de publicaciones,240 - Gastos de edición y distribución,s/i,0,0,0,0,0
430,2018,Gastos,Ayuntamiento,Avilés,Ayuntamiento Avilés,I - Gastos no financieros,II - Gastos de capital,7 - TRANSFERENCIAS DE CAPITAL,76 - A Entidades Locales,763 - A Mancomunidades,s/i,0,0,0,0,0
440,2018,Gastos,Ayuntamiento,Avilés,Ayuntamiento Avilés,II - Gastos financieros,III - Operaciones financieras,9 - PASIVOS FINANCIEROS,91 - Amortización de préstamos y de operaciones en euros,912 - Amortización de préstamos a corto plazo de entes de fuera del sector público,s/i,0,0,0,0,0
450,2018,Gastos,Ayuntamiento,Avilés,Ayuntamiento Avilés,I - Gastos no financieros,I - Gastos corrientes,4 - TRANSFERENCIAS CORRIENTES,46 - A Entidades Locales,462 - A Ayuntamientos,s/i,0,0,0,0,0
460,2018,Gastos,Ayuntamiento,Avilés,Ayuntamiento Avilés,I - Gastos no financieros,I - Gastos corrientes,4 - TRANSFERENCIAS CORRIENTES,44 - A entes públicos y sociedades mercantiles de la Entidad Local,442 - Subvenciones para reducir el precio a pagar por los consumidores,s/i,0,0,0,0,0
470,2018,Gastos,Ayuntamiento,Avilés,Ayuntamiento Avilés,II - Gastos financieros,III - Operaciones financieras,8 - ACTIVOS FINANCIEROS,81 - Adquisición de Obligaciones y Bonos fuera del sector público,811 - Adquisición de obligaciones y bonos fuera del sector público a largo plazo. Desarrollo por sectores.,s/i,0,0,0,0,0
