_id,ANO,ORGANISMO,POBLACION,ENTIDAD,AREA DE GASTO,POLITICA DE GASTO,GRUPO DE PROGRAMAS,PROGRAMAS,SUBPROGRAMAS,CLAS. ECONOMICA,CREDITOS INICIALES,CREDITOS DEFINITIVOS,EJECUTADO,PAGADO,PAGADO EJERCICIO CERRADO
10,2018,Ayuntamiento,Avilés,Ayuntamiento Avilés,1 - SERVICIOS PÚBLICOS BÁSICOS,13 - Seguridad y movilidad ciudadana,130 - Administración general de la seguridad y protección civil,1301 - Administración General De La Seguridad Y Protección Civil.,13010 - ADMINISTRACION GENERAL DE LA SEGURIDAD Y PROTECCION CIVIL,1 - GASTOS DE PERSONAL,12066,9049.44,0,0,0
20,2018,Ayuntamiento,Avilés,Ayuntamiento Avilés,1 - SERVICIOS PÚBLICOS BÁSICOS,13 - Seguridad y movilidad ciudadana,130 - Administración general de la seguridad y protección civil,1301 - Administración General De La Seguridad Y Protección Civil.,13010 - ADMINISTRACION GENERAL DE LA SEGURIDAD Y PROTECCION CIVIL,2 - GASTOS CORRIENTES EN BIENES Y SERVICIOS,7070,7070,3039.52,3039.52,0
30,2018,Ayuntamiento,Avilés,Ayuntamiento Avilés,1 - SERVICIOS PÚBLICOS BÁSICOS,13 - Seguridad y movilidad ciudadana,130 - Administración general de la seguridad y protección civil,1301 - Administración General De La Seguridad Y Protección Civil.,13010 - ADMINISTRACION GENERAL DE LA SEGURIDAD Y PROTECCION CIVIL,6 - INVERSIONES REALES,0,5000,0,0,0
40,2018,Ayuntamiento,Avilés,Ayuntamiento Avilés,1 - SERVICIOS PÚBLICOS BÁSICOS,13 - Seguridad y movilidad ciudadana,132 - Seguridad y Orden Público,1321 - Seguridad Y Orden Público.,13210 - SEGURIDAD Y ORDEN PUBLICO,2 - GASTOS CORRIENTES EN BIENES Y SERVICIOS,51000,51000,43321.08,41511.88,0
50,2018,Ayuntamiento,Avilés,Ayuntamiento Avilés,1 - SERVICIOS PÚBLICOS BÁSICOS,13 - Seguridad y movilidad ciudadana,133 - Ordenación del tráfico y del estacionamiento,1331 - Ordenación Del Tráfico Y Del Estacionamiento.,13310 - ORDENACION DEL TRAFICO Y DEL ESTACIONAMIENTO,2 - GASTOS CORRIENTES EN BIENES Y SERVICIOS,301132,301132,290384.03,289443.63,155.03
60,2018,Ayuntamiento,Avilés,Ayuntamiento Avilés,1 - SERVICIOS PÚBLICOS BÁSICOS,13 - Seguridad y movilidad ciudadana,135 - Protección civil,1351 - Proteccion Civil,13510 - PROTECCION CIVIL,1 - GASTOS DE PERSONAL,5185,5185,3230.74,3230.74,0
70,2018,Ayuntamiento,Avilés,Ayuntamiento Avilés,1 - SERVICIOS PÚBLICOS BÁSICOS,15 - Vivienda y urbanismo,150 - Administración General de Vivienda y urbanismo,1501 - Administración General De Vivienda Y Urbanismo.,15010 - ADMINISTRACION GENERAL DE VIVIENDA Y URBANISMO,1 - GASTOS DE PERSONAL,0,0,0,0,0
80,2018,Ayuntamiento,Avilés,Ayuntamiento Avilés,1 - SERVICIOS PÚBLICOS BÁSICOS,15 - Vivienda y urbanismo,150 - Administración General de Vivienda y urbanismo,1501 - Administración General De Vivienda Y Urbanismo.,15010 - ADMINISTRACION GENERAL DE VIVIENDA Y URBANISMO,2 - GASTOS CORRIENTES EN BIENES Y SERVICIOS,100,100,0,0,155.03
90,2018,Ayuntamiento,Avilés,Ayuntamiento Avilés,1 - SERVICIOS PÚBLICOS BÁSICOS,15 - Vivienda y urbanismo,150 - Administración General de Vivienda y urbanismo,1501 - Administración General De Vivienda Y Urbanismo.,15010 - ADMINISTRACION GENERAL DE VIVIENDA Y URBANISMO,6 - INVERSIONES REALES,30000,30000,0,0,0
100,2018,Ayuntamiento,Avilés,Ayuntamiento Avilés,1 - SERVICIOS PÚBLICOS BÁSICOS,15 - Vivienda y urbanismo,"151 - Urbanismo: planeamiento, gestión, ejecución y disciplina urbanística","1511 - Urbanismo: Planeamiento, Gestión, Ejecución Y Disciplina Urb",15110 - PLANEAMIENTO,1 - GASTOS DE PERSONAL,70375,57922.42,44618.72,44618.72,0
110,2018,Ayuntamiento,Avilés,Ayuntamiento Avilés,1 - SERVICIOS PÚBLICOS BÁSICOS,15 - Vivienda y urbanismo,"151 - Urbanismo: planeamiento, gestión, ejecución y disciplina urbanística","1511 - Urbanismo: Planeamiento, Gestión, Ejecución Y Disciplina Urb",15111 - DISCIPLINA URBANISTICA,1 - GASTOS DE PERSONAL,137112,152657.48,146673.76,146673.76,0
120,2018,Ayuntamiento,Avilés,Ayuntamiento Avilés,1 - SERVICIOS PÚBLICOS BÁSICOS,15 - Vivienda y urbanismo,152 - Vivienda,1521 - Promoción y gestión de vivienda de protección pública,15210 - PROMICION Y GESTION DE VIVIENDA DE PROTECCION PUBLICA,7 - TRANSFERENCIAS DE CAPITAL,0,37218.67,28513.55,28513.55,0
130,2018,Ayuntamiento,Avilés,Ayuntamiento Avilés,1 - SERVICIOS PÚBLICOS BÁSICOS,15 - Vivienda y urbanismo,153 - Vías públicas,1532 - Pavimentación de vías públicas,15320 - PAVIMENTACION DE VIAS PUBLICAS,1 - GASTOS DE PERSONAL,0,0,104.78,104.78,0
140,2018,Ayuntamiento,Avilés,Ayuntamiento Avilés,1 - SERVICIOS PÚBLICOS BÁSICOS,15 - Vivienda y urbanismo,153 - Vías públicas,1532 - Pavimentación de vías públicas,15320 - PAVIMENTACION DE VIAS PUBLICAS,2 - GASTOS CORRIENTES EN BIENES Y SERVICIOS,580,580,0,0,0
150,2018,Ayuntamiento,Avilés,Ayuntamiento Avilés,1 - SERVICIOS PÚBLICOS BÁSICOS,15 - Vivienda y urbanismo,153 - Vías públicas,1532 - Pavimentación de vías públicas,15320 - PAVIMENTACION DE VIAS PUBLICAS,6 - INVERSIONES REALES,0,320000,35826.51,0,0
160,2018,Ayuntamiento,Avilés,Ayuntamiento Avilés,1 - SERVICIOS PÚBLICOS BÁSICOS,15 - Vivienda y urbanismo,153 - Vías públicas,1532 - Pavimentación de vías públicas,15320 - PAVIMENTACION DE VIAS PUBLICAS,6 - INVERSIONES REALES,837000,837000,0,0,0
170,2018,Ayuntamiento,Avilés,Ayuntamiento Avilés,1 - SERVICIOS PÚBLICOS BÁSICOS,15 - Vivienda y urbanismo,153 - Vías públicas,1532 - Pavimentación de vías públicas,15320 - PAVIMENTACION DE VIAS PUBLICAS,6 - INVERSIONES REALES,0,245000,218427.52,218427.52,0
180,2018,Ayuntamiento,Avilés,Ayuntamiento Avilés,1 - SERVICIOS PÚBLICOS BÁSICOS,16 - Bienestar comunitario,161 - Abastecimiento domiciliario de agua potable,1611 - Abastecimiento Domiciliario De Agua Potable,16110 - ABASTECIMIENTO DOMICILIARIO DE AGUA POTABLE,1 - GASTOS DE PERSONAL,0,0,0,0,0
190,2018,Ayuntamiento,Avilés,Ayuntamiento Avilés,1 - SERVICIOS PÚBLICOS BÁSICOS,16 - Bienestar comunitario,161 - Abastecimiento domiciliario de agua potable,1611 - Abastecimiento Domiciliario De Agua Potable,16110 - ABASTECIMIENTO DOMICILIARIO DE AGUA POTABLE,2 - GASTOS CORRIENTES EN BIENES Y SERVICIOS,0,0,0,0,0
200,2018,Ayuntamiento,Avilés,Ayuntamiento Avilés,1 - SERVICIOS PÚBLICOS BÁSICOS,16 - Bienestar comunitario,"162 - Recogida, gestión y tratamiento de residuos",1621 - Recogida de residuos,16210 - RECOGIDA DE RESIDUOS,2 - GASTOS CORRIENTES EN BIENES Y SERVICIOS,0,0,0,0,0
210,2018,Ayuntamiento,Avilés,Ayuntamiento Avilés,1 - SERVICIOS PÚBLICOS BÁSICOS,16 - Bienestar comunitario,163 - Limpieza viaria,1631 - Limpieza Viaria.,16310 - LIMPIEZA VIARIA,1 - GASTOS DE PERSONAL,10749,10749,10777.68,10777.68,0
220,2018,Ayuntamiento,Avilés,Ayuntamiento Avilés,1 - SERVICIOS PÚBLICOS BÁSICOS,16 - Bienestar comunitario,164 - Cementerio y servicios funerarios,1641 - Cementerio Y Servicios Funerarios.,16410 - CEMENTERIOS Y SERVICIOS FUNERARIOS,1 - GASTOS DE PERSONAL,0,0,13572.92,13572.92,0
230,2018,Ayuntamiento,Avilés,Ayuntamiento Avilés,1 - SERVICIOS PÚBLICOS BÁSICOS,16 - Bienestar comunitario,165 - Alumbrado público,1651 - Alumbrado Público.,16510 - ALUMBRADO PUBLICO,1 - GASTOS DE PERSONAL,17351,17351,24847.78,24847.78,0
240,2018,Ayuntamiento,Avilés,Ayuntamiento Avilés,1 - SERVICIOS PÚBLICOS BÁSICOS,16 - Bienestar comunitario,165 - Alumbrado público,1651 - Alumbrado Público.,16510 - ALUMBRADO PUBLICO,2 - GASTOS CORRIENTES EN BIENES Y SERVICIOS,1000,1000,0,0,0
250,2018,Ayuntamiento,Avilés,Ayuntamiento Avilés,1 - SERVICIOS PÚBLICOS BÁSICOS,16 - Bienestar comunitario,165 - Alumbrado público,1651 - Alumbrado Público.,16510 - ALUMBRADO PUBLICO,6 - INVERSIONES REALES,0,0,0,0,0
260,2018,Ayuntamiento,Avilés,Ayuntamiento Avilés,1 - SERVICIOS PÚBLICOS BÁSICOS,17 - Medio ambiente,171 - Parques y jardines,1711 - Parques Y Jardines.,17110 - PARQUES Y JARDINES,1 - GASTOS DE PERSONAL,104621,104621,112796.57,112796.57,0
270,2018,Ayuntamiento,Avilés,Ayuntamiento Avilés,1 - SERVICIOS PÚBLICOS BÁSICOS,17 - Medio ambiente,171 - Parques y jardines,1711 - Parques Y Jardines.,17110 - PARQUES Y JARDINES,2 - GASTOS CORRIENTES EN BIENES Y SERVICIOS,768,768,634.52,634.52,0
280,2018,Ayuntamiento,Avilés,Ayuntamiento Avilés,1 - SERVICIOS PÚBLICOS BÁSICOS,17 - Medio ambiente,171 - Parques y jardines,1711 - Parques Y Jardines.,17110 - PARQUES Y JARDINES,6 - INVERSIONES REALES,0,42000,23368.77,23368.77,0
290,2018,Ayuntamiento,Avilés,Ayuntamiento Avilés,1 - SERVICIOS PÚBLICOS BÁSICOS,17 - Medio ambiente,171 - Parques y jardines,1712 - Zonas Verdes,17120 - ZONAS VERDES,6 - INVERSIONES REALES,0,0,0,0,0
300,2018,Ayuntamiento,Avilés,Ayuntamiento Avilés,1 - SERVICIOS PÚBLICOS BÁSICOS,17 - Medio ambiente,172 - Protección y mejora del medio ambiente,"1721 - Protección contra la contaminación acústica, lumínica y atmosférica en las zonas urbanas","17210 - PROTEC. CONTRA CONTAMINACION ACUS, LUMIN Y ATMOSF ZONAS URB",1 - GASTOS DE PERSONAL,21660,21660,0,0,0
310,2018,Ayuntamiento,Avilés,Ayuntamiento Avilés,2 - ACTUACIONES DE PROTECCIÓN Y PROMOCIÓN SOCIAL,23 - Servicios Sociales y promoción social,231 - Asistencia social primaria,2310 - Asistencia Social Primaria,23100 - ADMINISTRACION GENERAL DE SERVICIOS SOCIALES,1 - GASTOS DE PERSONAL,13364,7795.85,696.77,696.77,0
320,2018,Ayuntamiento,Avilés,Ayuntamiento Avilés,2 - ACTUACIONES DE PROTECCIÓN Y PROMOCIÓN SOCIAL,23 - Servicios Sociales y promoción social,231 - Asistencia social primaria,2310 - Asistencia Social Primaria,23100 - ADMINISTRACION GENERAL DE SERVICIOS SOCIALES,1 - GASTOS DE PERSONAL,0,0,0,0,0
330,2018,Ayuntamiento,Avilés,Ayuntamiento Avilés,2 - ACTUACIONES DE PROTECCIÓN Y PROMOCIÓN SOCIAL,23 - Servicios Sociales y promoción social,231 - Asistencia social primaria,2311 - Asistencia Social Primaria,23110 - ATENCION SOCIAL,1 - GASTOS DE PERSONAL,149983,158810.97,156231.16,156231.16,0
340,2018,Ayuntamiento,Avilés,Ayuntamiento Avilés,2 - ACTUACIONES DE PROTECCIÓN Y PROMOCIÓN SOCIAL,23 - Servicios Sociales y promoción social,231 - Asistencia social primaria,2311 - Asistencia Social Primaria,23110 - ATENCION SOCIAL,2 - GASTOS CORRIENTES EN BIENES Y SERVICIOS,2800,775.6,1680.94,549.59,726
350,2018,Ayuntamiento,Avilés,Ayuntamiento Avilés,2 - ACTUACIONES DE PROTECCIÓN Y PROMOCIÓN SOCIAL,23 - Servicios Sociales y promoción social,231 - Asistencia social primaria,2311 - Asistencia Social Primaria,23110 - ATENCION SOCIAL,4 - TRANSFERENCIAS CORRIENTES,20000,20000,18067.51,149.4,0
360,2018,Ayuntamiento,Avilés,Ayuntamiento Avilés,2 - ACTUACIONES DE PROTECCIÓN Y PROMOCIÓN SOCIAL,23 - Servicios Sociales y promoción social,231 - Asistencia social primaria,2311 - Asistencia Social Primaria,23110 - ATENCION SOCIAL,4 - TRANSFERENCIAS CORRIENTES,0,0,0,0,0
370,2018,Ayuntamiento,Avilés,Ayuntamiento Avilés,2 - ACTUACIONES DE PROTECCIÓN Y PROMOCIÓN SOCIAL,23 - Servicios Sociales y promoción social,231 - Asistencia social primaria,2311 - Asistencia Social Primaria,23112 - PROY ATLANTIC SOCIAL LAB,2 - GASTOS CORRIENTES EN BIENES Y SERVICIOS,0,13845.6,0,0,0
380,2018,Ayuntamiento,Avilés,Ayuntamiento Avilés,2 - ACTUACIONES DE PROTECCIÓN Y PROMOCIÓN SOCIAL,23 - Servicios Sociales y promoción social,231 - Asistencia social primaria,2311 - Asistencia Social Primaria,23113 - ATENCION A PERSONAS DEPENDIENTES,1 - GASTOS DE PERSONAL,10749,10749,10777.68,10777.68,0
390,2018,Ayuntamiento,Avilés,Ayuntamiento Avilés,2 - ACTUACIONES DE PROTECCIÓN Y PROMOCIÓN SOCIAL,23 - Servicios Sociales y promoción social,231 - Asistencia social primaria,2311 - Asistencia Social Primaria,23113 - ATENCION A PERSONAS DEPENDIENTES,2 - GASTOS CORRIENTES EN BIENES Y SERVICIOS,1602600,1602600,1598952.56,1547606.6,19302.44
400,2018,Ayuntamiento,Avilés,Ayuntamiento Avilés,2 - ACTUACIONES DE PROTECCIÓN Y PROMOCIÓN SOCIAL,23 - Servicios Sociales y promoción social,231 - Asistencia social primaria,2311 - Asistencia Social Primaria,23114 - PROMOCION SOCIAL COLECTIVOS ESPECIAL RIESGO,1 - GASTOS DE PERSONAL,7025,7025,7025.14,7025.14,0
410,2018,Ayuntamiento,Avilés,Ayuntamiento Avilés,2 - ACTUACIONES DE PROTECCIÓN Y PROMOCIÓN SOCIAL,23 - Servicios Sociales y promoción social,231 - Asistencia social primaria,2311 - Asistencia Social Primaria,23114 - PROMOCION SOCIAL COLECTIVOS ESPECIAL RIESGO,4 - TRANSFERENCIAS CORRIENTES,15000,15000,15000,15000,0
420,2018,Ayuntamiento,Avilés,Ayuntamiento Avilés,2 - ACTUACIONES DE PROTECCIÓN Y PROMOCIÓN SOCIAL,23 - Servicios Sociales y promoción social,231 - Asistencia social primaria,2312 - Cooperacion Atencion Necesidades Sociales Otros Territorios,23120 - COOPERACION ATENCION NECESIDADES SOCIALES OTROS TERRITORIOS,4 - TRANSFERENCIAS CORRIENTES,181224,166566.93,165594.43,165594.43,0
430,2018,Ayuntamiento,Avilés,Ayuntamiento Avilés,2 - ACTUACIONES DE PROTECCIÓN Y PROMOCIÓN SOCIAL,23 - Servicios Sociales y promoción social,231 - Asistencia social primaria,2313 - Promocion Igualdad De Genero,23130 - PROMOCION IGUALDAD DE GENERO,1 - GASTOS DE PERSONAL,68581,73885.05,93395.78,93395.78,0
440,2018,Ayuntamiento,Avilés,Ayuntamiento Avilés,2 - ACTUACIONES DE PROTECCIÓN Y PROMOCIÓN SOCIAL,23 - Servicios Sociales y promoción social,231 - Asistencia social primaria,2315 - Insercion Socioeducativa Colectivos Riesgos Exclusion,23150 - INSERCION SOCIOEDUCATIVA COLECTIVOS RIESGOS EXCLUSION,2 - GASTOS CORRIENTES EN BIENES Y SERVICIOS,25000,25000,24921,18721,0
450,2018,Ayuntamiento,Avilés,Ayuntamiento Avilés,2 - ACTUACIONES DE PROTECCIÓN Y PROMOCIÓN SOCIAL,24 - Fomento del Empleo,241 - Fomento del Empleo,2411 - Proyectos Empleo,24110 - FOMENTO DEL EMPLEO,1 - GASTOS DE PERSONAL,1296,1296,1300.11,1300.11,0
460,2018,Ayuntamiento,Avilés,Ayuntamiento Avilés,2 - ACTUACIONES DE PROTECCIÓN Y PROMOCIÓN SOCIAL,24 - Fomento del Empleo,241 - Fomento del Empleo,2411 - Proyectos Empleo,24110 - FOMENTO DEL EMPLEO,1 - GASTOS DE PERSONAL,0,0,22396.65,22396.65,0
470,2018,Ayuntamiento,Avilés,Ayuntamiento Avilés,2 - ACTUACIONES DE PROTECCIÓN Y PROMOCIÓN SOCIAL,24 - Fomento del Empleo,241 - Fomento del Empleo,2411 - Proyectos Empleo,24111 - PLAN EXTRAORDINARIO EMPLEO 2013,1 - GASTOS DE PERSONAL,0,0,0,0,0
480,2018,Ayuntamiento,Avilés,Ayuntamiento Avilés,2 - ACTUACIONES DE PROTECCIÓN Y PROMOCIÓN SOCIAL,24 - Fomento del Empleo,241 - Fomento del Empleo,2411 - Proyectos Empleo,24112 - PROGRAMAS EMPLEO VARIOS,4 - TRANSFERENCIAS CORRIENTES,0,95000,76037.61,76037.61,0
