_id,ANO,ORGANISMO,POBLACION,ENTIDAD,AREA DE GASTO,POLITICA DE GASTO,GRUPO DE PROGRAMAS,PROGRAMAS,SUBPROGRAMAS,CLAS. ECONOMICA,CREDITOS INICIALES,CREDITOS DEFINITIVOS,EJECUTADO,PAGADO,PAGADO EJERCICIO CERRADO
490,2018,Ayuntamiento,Avilés,Ayuntamiento Avilés,2 - ACTUACIONES DE PROTECCIÓN Y PROMOCIÓN SOCIAL,24 - Fomento del Empleo,241 - Fomento del Empleo,2411 - Proyectos Empleo,24113 - PROGRAMAS DE EMPLEO VARIOS,2 - GASTOS CORRIENTES EN BIENES Y SERVICIOS,0,0,0,0,329.08
500,2018,Ayuntamiento,Avilés,Ayuntamiento Avilés,2 - ACTUACIONES DE PROTECCIÓN Y PROMOCIÓN SOCIAL,24 - Fomento del Empleo,241 - Fomento del Empleo,2411 - Proyectos Empleo,24115 - E.T. MARCA AVILES,2 - GASTOS CORRIENTES EN BIENES Y SERVICIOS,0,0,0,0,726
510,2018,Ayuntamiento,Avilés,Ayuntamiento Avilés,2 - ACTUACIONES DE PROTECCIÓN Y PROMOCIÓN SOCIAL,24 - Fomento del Empleo,241 - Fomento del Empleo,2411 - Proyectos Empleo,24117 - Plan Empleo Municipal 2015,2 - GASTOS CORRIENTES EN BIENES Y SERVICIOS,0,3150,150,150,726
520,2018,Ayuntamiento,Avilés,Ayuntamiento Avilés,2 - ACTUACIONES DE PROTECCIÓN Y PROMOCIÓN SOCIAL,24 - Fomento del Empleo,241 - Fomento del Empleo,2411 - Proyectos Empleo,24119 - ACCIONES FORMACION PARA EL EMPLEO 2015,2 - GASTOS CORRIENTES EN BIENES Y SERVICIOS,0,0,0,0,0
530,2018,Ayuntamiento,Avilés,Ayuntamiento Avilés,2 - ACTUACIONES DE PROTECCIÓN Y PROMOCIÓN SOCIAL,24 - Fomento del Empleo,241 - Fomento del Empleo,2412 - Proyectos Empleo,24125 - PLAN LOCAL EMPLEO SEPEPA 2014/2015,1 - GASTOS DE PERSONAL,0,0,0,0,0
540,2018,Ayuntamiento,Avilés,Ayuntamiento Avilés,2 - ACTUACIONES DE PROTECCIÓN Y PROMOCIÓN SOCIAL,24 - Fomento del Empleo,241 - Fomento del Empleo,2412 - Proyectos Empleo,24127 - PROYECTO CONSTRURED,1 - GASTOS DE PERSONAL,0,0,0,0,0
550,2018,Ayuntamiento,Avilés,Ayuntamiento Avilés,2 - ACTUACIONES DE PROTECCIÓN Y PROMOCIÓN SOCIAL,24 - Fomento del Empleo,241 - Fomento del Empleo,2412 - Proyectos Empleo,24129 - PROGRAMA CLARA,2 - GASTOS CORRIENTES EN BIENES Y SERVICIOS,0,0,0,0,24.2
560,2018,Ayuntamiento,Avilés,Ayuntamiento Avilés,2 - ACTUACIONES DE PROTECCIÓN Y PROMOCIÓN SOCIAL,24 - Fomento del Empleo,241 - Fomento del Empleo,2413 - Proyectos Empleo,24131 - CONTRATOS PRACTICAS SEPEPA 2016/2017,1 - GASTOS DE PERSONAL,0,7042.59,0,0,0
570,2018,Ayuntamiento,Avilés,Ayuntamiento Avilés,2 - ACTUACIONES DE PROTECCIÓN Y PROMOCIÓN SOCIAL,24 - Fomento del Empleo,241 - Fomento del Empleo,2413 - Proyectos Empleo,24134 - PROY. JOVEN OCUPATE,1 - GASTOS DE PERSONAL,0,0,0,0,0
580,2018,Ayuntamiento,Avilés,Ayuntamiento Avilés,3 - PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER PREFERENTE,32 - Educación,320 - Administración general de educación,3201 - Administración General De Educación.,32010 - ADMINISTRACION GENERAL DE EDUCACION,1 - GASTOS DE PERSONAL,0,0,0,0,0
590,2018,Ayuntamiento,Avilés,Ayuntamiento Avilés,3 - PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER PREFERENTE,32 - Educación,320 - Administración general de educación,3201 - Administración General De Educación.,32010 - ADMINISTRACION GENERAL DE EDUCACION,2 - GASTOS CORRIENTES EN BIENES Y SERVICIOS,0,0,0,0,0
600,2018,Ayuntamiento,Avilés,Ayuntamiento Avilés,3 - PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER PREFERENTE,32 - Educación,323 - Funcionamiento de centros docentes de enseñanza preescolar y primaria y educación especial,3231 - Funcionamiento De Centros De Enseñanza Preescolar Y Primaria,32310 - FUNCIONAMIENTO CENTROS PRIMARIA Y EDUCACION ESPECIAL,1 - GASTOS DE PERSONAL,107810,106761.56,82374.44,79253.63,38523.29
610,2018,Ayuntamiento,Avilés,Ayuntamiento Avilés,3 - PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER PREFERENTE,32 - Educación,323 - Funcionamiento de centros docentes de enseñanza preescolar y primaria y educación especial,3231 - Funcionamiento De Centros De Enseñanza Preescolar Y Primaria,32310 - FUNCIONAMIENTO CENTROS PRIMARIA Y EDUCACION ESPECIAL,4 - TRANSFERENCIAS CORRIENTES,12000,12000,11999.7,11999.7,0
620,2018,Ayuntamiento,Avilés,Ayuntamiento Avilés,3 - PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER PREFERENTE,32 - Educación,326 - Servicios complementarios de educación,3261 - Servicios Complementarios Educacion,32611 - FUNCIONAMIENTO 0-3,1 - GASTOS DE PERSONAL,441431,478217.08,472705.44,472705.44,0
630,2018,Ayuntamiento,Avilés,Ayuntamiento Avilés,3 - PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER PREFERENTE,32 - Educación,326 - Servicios complementarios de educación,3261 - Servicios Complementarios Educacion,32611 - FUNCIONAMIENTO 0-3,6 - INVERSIONES REALES,0,530,476.21,175.33,0
640,2018,Ayuntamiento,Avilés,Ayuntamiento Avilés,3 - PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER PREFERENTE,32 - Educación,326 - Servicios complementarios de educación,3261 - Servicios Complementarios Educacion,32614 - SERVICIOS COMPLEMENTARIOS A LA COMUNIDAD,1 - GASTOS DE PERSONAL,0,0,0,0,0
650,2018,Ayuntamiento,Avilés,Ayuntamiento Avilés,3 - PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER PREFERENTE,33 - Cultura,334 - Promoción cultural,3341 - Promoción Cultural.,33410 - PROMOCION CULTURAL,1 - GASTOS DE PERSONAL,0,0,1250.12,1250.12,0
660,2018,Ayuntamiento,Avilés,Ayuntamiento Avilés,3 - PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER PREFERENTE,33 - Cultura,334 - Promoción cultural,3341 - Promoción Cultural.,33410 - PROMOCION CULTURAL,1 - GASTOS DE PERSONAL,0,0,6569.19,6569.19,0
670,2018,Ayuntamiento,Avilés,Ayuntamiento Avilés,3 - PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER PREFERENTE,33 - Cultura,334 - Promoción cultural,3341 - Promoción Cultural.,33410 - PROMOCION CULTURAL,2 - GASTOS CORRIENTES EN BIENES Y SERVICIOS,9500,9500,172.43,172.43,0
680,2018,Ayuntamiento,Avilés,Ayuntamiento Avilés,3 - PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER PREFERENTE,33 - Cultura,334 - Promoción cultural,3341 - Promoción Cultural.,33410 - PROMOCION CULTURAL,4 - TRANSFERENCIAS CORRIENTES,15000,15000,15000,15000,0
690,2018,Ayuntamiento,Avilés,Ayuntamiento Avilés,3 - PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER PREFERENTE,33 - Cultura,334 - Promoción cultural,3342 - Promoción Cultural.,33420 - PROMOCION CULTURAL JOVENES,2 - GASTOS CORRIENTES EN BIENES Y SERVICIOS,0,0,0,0,0
700,2018,Ayuntamiento,Avilés,Ayuntamiento Avilés,3 - PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER PREFERENTE,33 - Cultura,337 - Instalaciones de ocupación del tiempo libre,3371 - Instalaciones De Ocupación Del Tiempo Libre,33711 - OCIO Y TIEMPO LIBRE (SALON IMAGINA),2 - GASTOS CORRIENTES EN BIENES Y SERVICIOS,75000,27673.79,21173.79,21173.79,23929.03
710,2018,Ayuntamiento,Avilés,Ayuntamiento Avilés,3 - PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER PREFERENTE,33 - Cultura,338 - Fiestas populares y festejos,3381 - Fiestas Populares Y Festejos.,33810 - FIESTAS POPULARES Y FESTEJOS,1 - GASTOS DE PERSONAL,0,0,0,0,0
720,2018,Ayuntamiento,Avilés,Ayuntamiento Avilés,4 - ACTUACIONES DE CARÁCTER ECONÓMICO,"43 - Comercio, turismo y pequeñas y medianas empresas",431 - Comercio,4311 - Ferias,"43111 - FERIAS, EXPOSICIONES Y CONGRESOS",4 - TRANSFERENCIAS CORRIENTES,92855,92855,92855,92855,0
730,2018,Ayuntamiento,Avilés,Ayuntamiento Avilés,4 - ACTUACIONES DE CARÁCTER ECONÓMICO,"43 - Comercio, turismo y pequeñas y medianas empresas",432 - Información y promoción turística,4321 - Información Y Promoción Turística.,43210 - INFORMACION Y PROMOCION TURISTICA,1 - GASTOS DE PERSONAL,44038,44038,39312.21,35895.62,38523.29
740,2018,Ayuntamiento,Avilés,Ayuntamiento Avilés,4 - ACTUACIONES DE CARÁCTER ECONÓMICO,"43 - Comercio, turismo y pequeñas y medianas empresas",432 - Información y promoción turística,4321 - Información Y Promoción Turística.,43210 - INFORMACION Y PROMOCION TURISTICA,4 - TRANSFERENCIAS CORRIENTES,18240,18240,18240,18240,0
750,2018,Ayuntamiento,Avilés,Ayuntamiento Avilés,4 - ACTUACIONES DE CARÁCTER ECONÓMICO,"43 - Comercio, turismo y pequeñas y medianas empresas",433 - Desarrollo empresarial,4331 - Desarrollo Empresarial.,43310 - DESARROLLO EMPRESARIAL,1 - GASTOS DE PERSONAL,0,0,1477.52,1477.52,0
760,2018,Ayuntamiento,Avilés,Ayuntamiento Avilés,4 - ACTUACIONES DE CARÁCTER ECONÓMICO,"43 - Comercio, turismo y pequeñas y medianas empresas",433 - Desarrollo empresarial,4331 - Desarrollo Empresarial.,43310 - DESARROLLO EMPRESARIAL,2 - GASTOS CORRIENTES EN BIENES Y SERVICIOS,0,0,17908,17908,0
770,2018,Ayuntamiento,Avilés,Ayuntamiento Avilés,4 - ACTUACIONES DE CARÁCTER ECONÓMICO,"43 - Comercio, turismo y pequeñas y medianas empresas",433 - Desarrollo empresarial,4331 - Desarrollo Empresarial.,43311 - PROYECTO AVILES CERN EMPRENDEDOR,2 - GASTOS CORRIENTES EN BIENES Y SERVICIOS,0,0,0,0,0
780,2018,Ayuntamiento,Avilés,Ayuntamiento Avilés,4 - ACTUACIONES DE CARÁCTER ECONÓMICO,"43 - Comercio, turismo y pequeñas y medianas empresas",439 - Otras actuaciones sectoriales,4391 - Otras Actuaciones Sectoriales.,43910 - PROMOCION ECONOMICA,1 - GASTOS DE PERSONAL,0,0,0,0,0
790,2018,Ayuntamiento,Avilés,Ayuntamiento Avilés,4 - ACTUACIONES DE CARÁCTER ECONÓMICO,44 - Transporte público,441 - Transporte de viajeros,4412 - Otro transporte de viajeros,44120 - Otro transporte de viajeros,2 - GASTOS CORRIENTES EN BIENES Y SERVICIOS,102300,102300,75990.11,67096.61,0
800,2018,Ayuntamiento,Avilés,Ayuntamiento Avilés,4 - ACTUACIONES DE CARÁCTER ECONÓMICO,45 - Infraestructuras,454 - Caminos vecinales,4540 - Caminos Vecinales,45400 - CAMINOS VECINALES,6 - INVERSIONES REALES,0,0,0,0,0
810,2018,Ayuntamiento,Avilés,Ayuntamiento Avilés,4 - ACTUACIONES DE CARÁCTER ECONÓMICO,49 - Otras actuaciones de carácter económico,491 - Sociedad de la información,4911 - Sociedad De La Información.,49110 - SOCIEDAD DE LA INFORMACION,6 - INVERSIONES REALES,21000,21000,0,0,0
820,2018,Ayuntamiento,Avilés,Ayuntamiento Avilés,4 - ACTUACIONES DE CARÁCTER ECONÓMICO,49 - Otras actuaciones de carácter económico,493 - Protección de consumidores y usuarios,4931 - Protección De Consumidores Y Usuarios,49310 - PROTECCION DE CONSUMIDORES Y USUARIOS,1 - GASTOS DE PERSONAL,22218,22218,20596.72,20596.72,0
830,2018,Ayuntamiento,Avilés,Ayuntamiento Avilés,9 - ACTUACIONES DE CARÁCTER GENERAL,91 - Órganos de gobierno,912 - Órganos de gobierno,9121 - Órganos De Gobierno.,91210 - ORGANOS DE GOBIERNO,1 - GASTOS DE PERSONAL,0,0,0,0,0
840,2018,Ayuntamiento,Avilés,Ayuntamiento Avilés,9 - ACTUACIONES DE CARÁCTER GENERAL,91 - Órganos de gobierno,912 - Órganos de gobierno,9121 - Órganos De Gobierno.,91210 - ORGANOS DE GOBIERNO,1 - GASTOS DE PERSONAL,18210,18210,18252.07,18252.07,0
850,2018,Ayuntamiento,Avilés,Ayuntamiento Avilés,9 - ACTUACIONES DE CARÁCTER GENERAL,91 - Órganos de gobierno,912 - Órganos de gobierno,9121 - Órganos De Gobierno.,91210 - ORGANOS DE GOBIERNO,4 - TRANSFERENCIAS CORRIENTES,49308,49308,44302.15,40706.95,0
860,2018,Ayuntamiento,Avilés,Ayuntamiento Avilés,9 - ACTUACIONES DE CARÁCTER GENERAL,92 - Servicios de carácter general,920 - Administración General,9201 - Administración General .,92010 - AG SECRETARIA GENERAL,1 - GASTOS DE PERSONAL,176238,174226.96,165081.17,165081.17,0
870,2018,Ayuntamiento,Avilés,Ayuntamiento Avilés,9 - ACTUACIONES DE CARÁCTER GENERAL,92 - Servicios de carácter general,920 - Administración General,9201 - Administración General .,92010 - AG SECRETARIA GENERAL,2 - GASTOS CORRIENTES EN BIENES Y SERVICIOS,25200,25200,5293.75,5293.75,2514.73
880,2018,Ayuntamiento,Avilés,Ayuntamiento Avilés,9 - ACTUACIONES DE CARÁCTER GENERAL,92 - Servicios de carácter general,920 - Administración General,9202 - Administración General .,92020 - AG RR.HH. Y REGIMEN INTERIOR,1 - GASTOS DE PERSONAL,90913,90913,96172.32,96172.32,0
890,2018,Ayuntamiento,Avilés,Ayuntamiento Avilés,9 - ACTUACIONES DE CARÁCTER GENERAL,92 - Servicios de carácter general,920 - Administración General,9202 - Administración General .,92020 - AG RR.HH. Y REGIMEN INTERIOR,2 - GASTOS CORRIENTES EN BIENES Y SERVICIOS,2000,5095.6,2791.48,2791.48,19302.44
900,2018,Ayuntamiento,Avilés,Ayuntamiento Avilés,9 - ACTUACIONES DE CARÁCTER GENERAL,92 - Servicios de carácter general,920 - Administración General,9202 - Administración General .,92022 - AG PREVENCION Y RIESGOS LABORALES,2 - GASTOS CORRIENTES EN BIENES Y SERVICIOS,140000,140000,22667.1,22597.04,0
910,2018,Ayuntamiento,Avilés,Ayuntamiento Avilés,9 - ACTUACIONES DE CARÁCTER GENERAL,92 - Servicios de carácter general,920 - Administración General,9202 - Administración General .,92025 - PRESTACIONES Y PROMOCION DE EMPLEADOS,1 - GASTOS DE PERSONAL,185000,185000,185000,185000,0
920,2018,Ayuntamiento,Avilés,Ayuntamiento Avilés,9 - ACTUACIONES DE CARÁCTER GENERAL,92 - Servicios de carácter general,920 - Administración General,9203 - Administración General .,92030 - ORGANIZACION Y NUEVAS TECNOLOGIAS,1 - GASTOS DE PERSONAL,0,0,0,0,0
930,2018,Ayuntamiento,Avilés,Ayuntamiento Avilés,9 - ACTUACIONES DE CARÁCTER GENERAL,92 - Servicios de carácter general,920 - Administración General,9203 - Administración General .,92030 - ORGANIZACION Y NUEVAS TECNOLOGIAS,1 - GASTOS DE PERSONAL,96267,93160.89,90299.35,82967.26,38523.29
940,2018,Ayuntamiento,Avilés,Ayuntamiento Avilés,9 - ACTUACIONES DE CARÁCTER GENERAL,92 - Servicios de carácter general,920 - Administración General,9203 - Administración General .,92030 - ORGANIZACION Y NUEVAS TECNOLOGIAS,2 - GASTOS CORRIENTES EN BIENES Y SERVICIOS,0,0,0,0,0
950,2018,Ayuntamiento,Avilés,Ayuntamiento Avilés,9 - ACTUACIONES DE CARÁCTER GENERAL,92 - Servicios de carácter general,920 - Administración General,9203 - Administración General .,92030 - ORGANIZACION Y NUEVAS TECNOLOGIAS,6 - INVERSIONES REALES,100430,96122,81774.1,0,0
960,2018,Ayuntamiento,Avilés,Ayuntamiento Avilés,9 - ACTUACIONES DE CARÁCTER GENERAL,92 - Servicios de carácter general,922 - Coordinación y organización institucional de las entidades locales,9221 - Coordinación Y Organización Institucional De Entid. Locales,92210 - COMUNICACIONES,1 - GASTOS DE PERSONAL,16067,16067,23365.95,23365.95,0
970,2018,Ayuntamiento,Avilés,Ayuntamiento Avilés,9 - ACTUACIONES DE CARÁCTER GENERAL,92 - Servicios de carácter general,924 - Participación ciudadana,9241 - Participación Ciudadana,92410 - PARTICIPACION CIUDADANA,1 - GASTOS DE PERSONAL,7379,7379,7407.93,7407.93,0
980,2018,Ayuntamiento,Avilés,Ayuntamiento Avilés,9 - ACTUACIONES DE CARÁCTER GENERAL,92 - Servicios de carácter general,924 - Participación ciudadana,9241 - Participación Ciudadana,92410 - PARTICIPACION CIUDADANA,2 - GASTOS CORRIENTES EN BIENES Y SERVICIOS,0,0,0,0,0
990,2018,Ayuntamiento,Avilés,Ayuntamiento Avilés,9 - ACTUACIONES DE CARÁCTER GENERAL,92 - Servicios de carácter general,924 - Participación ciudadana,9243 - Participación Ciudadana,92430 - FOMENTO PARTICIPACION INFANTO JUVENIL,1 - GASTOS DE PERSONAL,4362,4362,3971.94,3971.94,0
1000,2018,Ayuntamiento,Avilés,Ayuntamiento Avilés,9 - ACTUACIONES DE CARÁCTER GENERAL,92 - Servicios de carácter general,924 - Participación ciudadana,9245 - Participacion Ciudadana,92450 - FOMENTO PARTICIPACION EDUCACION,4 - TRANSFERENCIAS CORRIENTES,3600,837,0,0,0
