parada_id,parada_nombre,parada_utm_x,parada_utm_y,parada_latitud,parada_longitud,parada_direccion,parada_codigo_postal,municipio_nombre,parada_zona,parada_comarca,zona_telefonia_id,zona_censal_id,parada_altitud,TIPO_PARADA
4541,JAIME,319168,3138235,28.35788347479412,-16.845125453861574,TF-436,38480,BUENAVISTA DEL NORTE,ZONA NORTE,ICOD-DAUTE-ISLA BAJA,1.0,3801001004.0,301.8609924316406,TITSA OFICIAL
2755,CRUZ DE HILDA,319036,3133292,28.313268807248893,-16.84570065462074,TF-436,38489,BUENAVISTA DEL NORTE,ZONA NORTE,ICOD-DAUTE-ISLA BAJA,2.0,3801001002.0,782.6849975585938,TITSA OFICIAL
4544,EL PALMAR,319027,3136769,28.34463757798225,-16.84633465379212,"Carretera Palmar Tf 1427,  405",38489,BUENAVISTA DEL NORTE,ZONA NORTE,ICOD-DAUTE-ISLA BAJA,2.0,3801001002.0,511.22900390625,TITSA OFICIAL
7595,EL VENTOSO,320791,3126328,28.25067830056852,-16.826735539271336,"Carr. Puerto,  89",38684,SANTIAGO DEL TEIDE,ZONA SUR,SUROESTE,3.0,3804001003.0,307.4809875488281,TITSA OFICIAL
7606,CRUZ DEL ANGEL,322604,3127172,28.25853892559625,-16.808391150096245,"Ctra. Arguayo,  2b",38690,SANTIAGO DEL TEIDE,ZONA SUR,SUROESTE,4.0,3804001001.0,807.9439697265625,TITSA OFICIAL
7581,IGLESIA ,322746,3132487,28.30651215455233,-16.80775411466639,"Camino Real,  5",38690,SANTIAGO DEL TEIDE,ZONA SUR,SUROESTE,4.0,3804001001.0,976.197998046875,TITSA OFICIAL
4683,TAMAIMO (T),321592,3128462,28.270040909332003,-16.81890100053965,"TF-82,  44B",38684,SANTIAGO DEL TEIDE,ZONA SUR,SUROESTE,3.0,3804001003.0,585.9199829101562,TITSA OFICIAL
4601,IGLESIA DE SAN JOSÉ,324694,3134778,28.32744419714816,-16.788240978488542,"Av. Venezuela,  23",38435,EL TANQUE,ZONA NORTE,ICOD-DAUTE-ISLA BAJA,215.0,3804401002.0,1105.9439697265625,TITSA OFICIAL
4698,LOS MALECONES,323347,3135051,28.32972656834368,-16.802017309338698,TF-82,38435,EL TANQUE,ZONA NORTE,ICOD-DAUTE-ISLA BAJA,215.0,3804401002.0,987.7020263671876,TITSA OFICIAL
4710,LA GALERIA,326011,3138093,28.357529112817392,-16.77530936615103,"TF-82,  18",38435,EL TANQUE,ZONA NORTE,ICOD-DAUTE-ISLA BAJA,215.0,3804401001.0,588.7860107421875,TITSA OFICIAL
5156,CRUCE PLAYA LA ARENA,320538,3124393,28.233185570538414,-16.82901545482218,"Finca la Pardalera,  13",38686,GUÍA DE ISORA,ZONA SUR,SUROESTE,5.0,3801901008.0,181.06399536132807,TITSA OFICIAL
7481,CRUCE CHIGUERGE,324318,3123733,28.227740460991857,-16.790407129055822,"TF-82,  89",38688,GUÍA DE ISORA,ZONA SUR,SUROESTE,9.0,3801901007.0,647.2769775390625,TITSA OFICIAL
8379,CHINENE,328377,3117857,28.17525769365213,-16.748193667974597,,38688,GUÍA DE ISORA,ZONA SUR,SUROESTE,10.0,3801901003.0,769.4979858398438,TITSA OFICIAL
7245,LA CHIQUITA II,323455,3117656,28.172794979435988,-16.798280100810548,TF-47,38687,GUÍA DE ISORA,ZONA SUR,SUROESTE,8.0,3801901004.0,106.0479965209961,TITSA OFICIAL
7972,HIMECHE,323996,3120146,28.195333515208045,-16.793146583505997,TF-463,38687,GUÍA DE ISORA,ZONA SUR,SUROESTE,8.0,3801901004.0,271.4289855957031,TITSA OFICIAL
7498,CORAZONES DE TEJINA,326679,3118977,28.18514128798946,-16.76564924121006,"TF-82,  1A",38685,GUÍA DE ISORA,ZONA SUR,SUROESTE,10.0,3801901003.0,543.1849975585938,TITSA OFICIAL
7478,LAS VEREDAS,325147,3121956,28.2118175992097,-16.781695722170475,"Av. Isora,  58",38680,GUÍA DE ISORA,ZONA SUR,SUROESTE,9.0,3801901007.0,570.56201171875,TITSA OFICIAL
7469,TIJOCO BAJO (T),326898,3116427,28.16216198523704,-16.763041736506832,TF-82,38677,ADEJE,ZONA SUR,SUROESTE,11.0,3800101005.0,451.0459899902344,TITSA OFICIAL
7206,HOYA GRANDE (T),324582,3114211,28.14186211726664,-16.786288883739275,"TF-47,  3840",38678,ADEJE,ZONA SUR,SUROESTE,12.0,3800101005.0,66.53399658203125,TITSA OFICIAL
8333,EL ALJIBE,325740,3112172,28.12361787920872,-16.774198420915102,,38678,ADEJE,ZONA SUR,SUROESTE,15.0,3800101017.0,42.34999847412109,TITSA OFICIAL
7458,PIEDRA REDONDA,330257,3112007,28.12271646422443,-16.728202804523153,"Calle Piedra Redonda,  8",38670,ADEJE,ZONA SUR,SUROESTE,21.0,3800101001.0,279.1570129394531,TITSA OFICIAL
8047,CHARFA,329087,3111858,28.12122138866742,-16.740088724043048,Calle Charfa,38679,ADEJE,ZONA SUR,SUROESTE,32.0,3800101003.0,205.8580017089844,TITSA OFICIAL
8222,EUROPA,330209,3107432,28.0814299467524,-16.72802963324323,Av. Europa,38660,ADEJE,ZONA SUR,SUROESTE,24.0,3800101011.0,56.875,TITSA OFICIAL
8219,SIAM,330481,3106107,28.069509193087487,-16.72507133871524,"Av. Siam,  3",38670,ADEJE,ZONA SUR,SUROESTE,25.0,3800101011.0,53.494998931884766,TITSA OFICIAL
7723,FAÑABÉ PLAZA,329793,3108023,28.08670918844178,-16.732347456986496,"Av. de Bruselas,  233",38660,ADEJE,ZONA SUR,SUROESTE,35.0,3800101007.0,28.916000366210938,TITSA OFICIAL
7162,LA ENRAMADA,328279,3109278,28.097837603499578,-16.74793442620896,"Av. Virgen de Guadalupe,  20",38679,ADEJE,ZONA SUR,SUROESTE,32.0,3800101003.0,18.474000930786133,TITSA OFICIAL
7146,ZENTRAL CENTER,330025,3104783,28.057504256334948,-16.729518671637024,"Calle Noelia Afonso Cabrera,  10",38660,ARONA,ZONA SUR,ABONA,37.0,3800601011.0,15.98900032043457,TITSA OFICIAL
8161,SAN FRANCISCO,332706,3104655,28.05669014941429,-16.702230848085318,"TF-655,  19",38650,ARONA,ZONA SUR,ABONA,45.0,3800601015.0,91.77200317382812,TITSA OFICIAL
7661,CRUZ DEL GUANCHE,335673,3108492,28.09168355996347,-16.67258830439286,"Carr Sabinita a Llano Vento,  111",38627,ARONA,ZONA SUR,ABONA,40.0,3800601002.0,509.3819885253906,TITSA OFICIAL
7641,JUNGLE PARK,333952,3108196,28.088798042561923,-16.690057317637642,"Carr. General,  60",38652,ARONA,ZONA SUR,ABONA,41.0,3800601026.0,479.656005859375,TITSA OFICIAL
7695,MACHÍN,336964,3106025,28.069582428779952,-16.65911024988667,"Carr. General,  14",38627,ARONA,ZONA SUR,ABONA,55.0,3800601027.0,267.8970031738281,TITSA OFICIAL
7620,CHAYOFA,333411,3106358,28.07214545001896,-16.695301182407494,"TF-28,  13",38652,ARONA,ZONA SUR,ABONA,41.0,3800601026.0,243.6060028076172,TITSA OFICIAL
7137,PARQUE DE LA REINA,337016,3104131,28.052498485030377,-16.65831885769453,Autopista del Sur,38627,ARONA,ZONA SUR,ABONA,55.0,3800601027.0,175.63699340820312,TITSA OFICIAL
8107,CHO,336345,3103854,28.04991639973418,-16.665105238646415,"TF-655,  44",38632,ARONA,ZONA SUR,ABONA,58.0,3800601018.0,148.16299438476562,TITSA OFICIAL
8376,LADERA LOS CORRALES,334589,3101961,28.03261748903712,-16.682699473411564,,38632,ARONA,ZONA SUR,ABONA,62.0,3800601029.0,56.391998291015625,TITSA OFICIAL
7297,LAS ROSAS (T),337586,3100767,28.02221344127756,-16.652057360994846,"Carretera Gral TF-652,  85",38631,ARONA,ZONA SUR,ABONA,59.0,3800601022.0,42.880001068115234,TITSA OFICIAL
7635,VILAFLOR,338992,3115308,28.153594798674977,-16.639753391411745,"Calle Sta. Catalina,  42",38613,VILAFLOR DE CHASNA,ZONA SUR,ABONA,47.0,3805201001.0,1382.8719482421875,TITSA OFICIAL
7632,LOS QUEMADOS  (T),337213,3112238,28.12567521417624,-16.657438558375144,Carr. General,38614,VILAFLOR DE CHASNA,ZONA SUR,ABONA,47.0,3805201001.0,1178.2330322265625,TITSA OFICIAL
8331,SAN BLAS,342858,3101797,28.032142040348155,-16.598585834613218,Av. de Greñamora,38639,SAN MIGUEL DE ABONA,ZONA SUR,ABONA,68.0,3803501004.0,24.64699935913086,TITSA OFICIAL
8396,AVDA. 7 ISLAS CANARIAS,340627,3103909,28.050933972310208,-16.621559987345407,"Avenida 7 Islas Canarias, 132",38639,SAN MIGUEL DE ABONA,ZONA SUR,ABONA,69.0,3803501007.0,149.3509979248047,TITSA OFICIAL
7377,ASOMADILLA,341482,3106974,28.078693769071155,-16.613276598072442,"Calle Inocencia Torres Afonso,  1",38628,SAN MIGUEL DE ABONA,ZONA SUR,ABONA,73.0,3803501003.0,325.9349975585937,TITSA OFICIAL
7391,LA HORCHILLA,341987,3110136,28.107286684618657,-16.608564164697345,TF-28,38620,SAN MIGUEL DE ABONA,ZONA SUR,ABONA,71.0,3803501001.0,646.4630126953125,TITSA OFICIAL
7440,COOPERATIVA,341597,3109651,28.102863641417485,-16.61246760716364,"TF-28,  1",38620,SAN MIGUEL DE ABONA,ZONA SUR,ABONA,71.0,3803501001.0,638.68798828125,TITSA OFICIAL
7266,SAN ISIDRO (T),347120,3106055,28.071063302552155,-16.555795375071902,"Calle Cuevas de Cho Portada,  6",38611,GRANADILLA DE ABONA,ZONA SUR,ABONA,80.0,3801701023.0,178.6490020751953,TITSA OFICIAL
8207,MANTILLO,343677,3109971,28.105998462848085,-16.591343528072894,"Calle Charcay,  81",38617,GRANADILLA DE ABONA,ZONA SUR,ABONA,75.0,3801701012.0,577.9439697265625,TITSA OFICIAL
7260,TAMARCO,345460,3109019,28.097617240103656,-16.573073167387406,TF-64,38617,GRANADILLA DE ABONA,ZONA SUR,ABONA,79.0,3801701003.0,443.7739868164063,TITSA OFICIAL
7993,CHASNA,344822,3111185,28.117087959185493,-16.579851799104343,"TF-21,  38",38600,GRANADILLA DE ABONA,ZONA SUR,ABONA,85.0,3801701016.0,677.4180297851562,TITSA OFICIAL
7829,CRUZ DE LAS ANIMAS,346653,3112709,28.13105366021965,-16.56141556701973,Calle agayno,38616,GRANADILLA DE ABONA,ZONA SUR,ABONA,84.0,3801701004.0,573.9749755859375,TITSA OFICIAL
7992,ZURRONES,343348,3112350,28.127426763662523,-16.595009339511314,"Calle Zurrones,  2d",38616,GRANADILLA DE ABONA,ZONA SUR,ABONA,85.0,3801701006.0,843.531982421875,TITSA OFICIAL
8127,JUAN CARLOS I,348584,3103690,28.04988974663214,-16.540596883388883,TF-64,38612,GRANADILLA DE ABONA,ZONA SUR,ABONA,86.0,3801701027.0,34.98600006103516,TITSA OFICIAL
7182,POLÍGONO GRANADILLA,352173,3108609,28.09468388517393,-16.504709164783314,Autopista del Sur,38619,GRANADILLA DE ABONA,ZONA SUR,ABONA,87.0,3801701027.0,86.68900299072266,TITSA OFICIAL
7861,CASABLANCA ,359570,3116489,28.16660040609233,-16.43037993871431,"TF-625,  10",38588,ARICO,ZONA SUR,ABONA,91.0,3800501004.0,34.36800003051758,TITSA OFICIAL
7853,CIRCUITO LA CEMENZA,358451,3117251,28.17335734314814,-16.441867018017184,TF-625,38589,ARICO,ZONA SUR,ABONA,95.0,3800501003.0,111.95099639892578,TITSA OFICIAL
7896,LOS BANGOS,356929,3120489,28.20241329828204,-16.457762937319114,"TF-28,  7",38592,ARICO,ZONA SUR,ABONA,96.0,3800501004.0,337.07501220703125,TITSA OFICIAL
7876,INSTITUTO E.S. ARICO,353603,3117053,28.171041777340346,-16.491212183773506,"TF-28,  9",38589,ARICO,ZONA SUR,ABONA,94.0,3800501001.0,470.7449951171875,TITSA OFICIAL
7867,LAS PALMERAS,356064,3118106,28.1808147880194,-16.46628060613768,"TF-625,  15",38589,ARICO,ZONA SUR,ABONA,95.0,3800501003.0,293.1010131835937,TITSA OFICIAL
7538,EL HOYO,356764,3123329,28.22802371792461,-16.459792240693304,TF-532,38579,FASNIA,ZONA SUR,VALLE DE GÜÍMAR,97.0,3801201002.0,614.8200073242188,TITSA OFICIAL
7541,SABINA ALTA,357010,3123615,28.230631331540422,-16.457320857202426,"TF-532,  13a",38579,FASNIA,ZONA SUR,VALLE DE GÜÍMAR,97.0,3801201002.0,639.302001953125,TITSA OFICIAL
7126,LOS CHASNEROS,360533,3121920,28.21571317741737,-16.42122178062485,TF-1 & Autopista del Sur,38579,FASNIA,ZONA SUR,VALLE DE GÜÍMAR,98.0,3801201002.0,74.4800033569336,TITSA OFICIAL
7683,BOCA TAUCE,335304,3122073,28.214181832277028,-16.67825312796803,TF-21,38300,LA OROTAVA,ZONA NORTE,VALLE DE LA OROTAVA,187.0,3802606001.0,2037.77099609375,TITSA OFICIAL
4268,SAUCE ALTO,351408,3139253,28.37112402051892,-16.516398809396264,TF-21,38300,LA OROTAVA,ZONA NORTE,VALLE DE LA OROTAVA,188.0,3802606001.0,777.2269897460938,TITSA OFICIAL
4251,EL VELO,353095,3138367,28.363319427224088,-16.499075243511182,"TF-21,  521",38310,LA OROTAVA,ZONA NORTE,VALLE DE LA OROTAVA,188.0,3802606002.0,1040.3480224609375,TITSA OFICIAL
4237,EL GALLO (T),351851,3139573,28.3740617951872,-16.511920182750774,TF-21,38310,LA OROTAVA,ZONA NORTE,VALLE DE LA OROTAVA,188.0,3802603005.0,733.7470092773438,TITSA OFICIAL
4057,LA CANCELA,349890,3140476,28.38198663595612,-16.532044260851933,"TF-324,  57",38300,LA OROTAVA,ZONA NORTE,VALLE DE LA OROTAVA,193.0,3802605002.0,410.9909973144531,TITSA OFICIAL
4864,LOS PINOS,351982,3141100,28.387855704923656,-16.510778965336137,"Camino Polo,  87",38300,LA OROTAVA,ZONA NORTE,VALLE DE LA OROTAVA,192.0,3802603007.0,484.1099853515625,TITSA OFICIAL
4280,CAÑADA BAJA,351604,3141168,28.38842648502973,-16.514644725970744,TF-21,38300,LA OROTAVA,ZONA NORTE,VALLE DE LA OROTAVA,192.0,3802603004.0,450.8389892578125,TITSA OFICIAL
4833,ZONA RECREATIVA,351454,3143620,28.410535292635043,-16.516490339103868,"Lugar el Rincon,  70",38314,LA OROTAVA,ZONA NORTE,VALLE DE LA OROTAVA,191.0,3802603003.0,169.9320068359375,TITSA OFICIAL
5093,ENLACE OROTAVA,350880,3142267,28.398261056454,-16.522174000436266,"Carr. Enlace el Ramal,  20",38300,LA OROTAVA,ZONA NORTE,VALLE DE LA OROTAVA,190.0,3802603003.0,270.5459899902344,TITSA OFICIAL
4970,TANATORIO,350599,3141555,28.391804209272763,-16.524949550831185,"Calle Viera,  6",38300,LA OROTAVA,ZONA NORTE,VALLE DE LA OROTAVA,190.0,3802601001.0,329.7959899902344,TITSA OFICIAL
5064,VALCARCEL Y LUGO,350738,3140508,28.38237239905014,-16.523396094101418,"Calle Catedrático Valcárcel y Lugo,  1A",38300,LA OROTAVA,ZONA NORTE,VALLE DE LA OROTAVA,192.0,3802602003.0,468.2149963378906,TITSA OFICIAL
5022,CENTRO COMERCIAL,348521,3141882,28.394515873875275,-16.5461964236154,"Poligono las Arenas S-10 S. U,  26",38312,LA OROTAVA,ZONA NORTE,VALLE DE LA OROTAVA,193.0,3802604004.0,201.6909942626953,TITSA OFICIAL
4818,LOS GERANIOS,349695,3141332,28.38968839186376,-16.534145078664483,"Calle Geranios,  3",38312,LA OROTAVA,ZONA NORTE,VALLE DE LA OROTAVA,193.0,3802604003.0,296.9339904785156,TITSA OFICIAL
4062,PEDRO RIVERO,348472,3140206,28.379386854180137,-16.54647691806805,"TF-324,  5",38315,LA OROTAVA,ZONA NORTE,VALLE DE LA OROTAVA,193.0,3802605003.0,432.4500122070313,TITSA OFICIAL
4904,ZAMORA,348445,3144223,28.41563096107684,-16.54727890172246,"Calle de Zamora,  13",38400,PUERTO DE LA CRUZ,ZONA NORTE,VALLE DE LA OROTAVA,194.0,3802801002.0,20.857999801635746,TITSA OFICIAL
4103,LA ASOMADA,348131,3142650,28.40140064867228,-16.5502769618645,"Ctra. General Puerto Cruz - Arenas,  92",38400,PUERTO DE LA CRUZ,ZONA NORTE,VALLE DE LA OROTAVA,195.0,3802802004.0,144.8179931640625,TITSA OFICIAL
4907,"MELCHOR LUZ, PABELLÓN",347666,3143931,28.41290554248344,-16.555191090605774,"Av. Melchor Luz,  6A",38400,PUERTO DE LA CRUZ,ZONA NORTE,VALLE DE LA OROTAVA,196.0,3802803006.0,19.867000579833984,TITSA OFICIAL
4180,LAS ADELFAS,346921,3142909,28.403596594955484,-16.56265917166282,"Ctra. de las Dehesas,  92",38400,PUERTO DE LA CRUZ,ZONA NORTE,VALLE DE LA OROTAVA,197.0,3802804004.0,99.58300018310548,TITSA OFICIAL
4942,VUELTA GRANDE,346008,3132663,28.31103553697667,-16.570614652321538,TF-21,38413,LA OROTAVA,ZONA NORTE,VALLE DE LA OROTAVA,200.0,3803106002.0,1985.1400146484373,TITSA OFICIAL
4291,LA FERRUJA DE BENIJOS,346457,3138154,28.36063594808352,-16.566763407391424,"TF-326,  103",38413,LOS REALEJOS,ZONA NORTE,VALLE DE LA OROTAVA,200.0,3803106002.0,771.4910278320312,TITSA OFICIAL
7738,BAYÓN,359576,3126641,28.258214525156266,-16.43154015682632,"TF-28,  6",38591,GÜÍMAR,ZONA METROPOLITANA,VALLE DE GÜÍMAR,101.0,3802003002.0,478.2990112304688,TITSA OFICIAL
7750,LOMO DEL VIENTO,362240,3129864,28.2875812718468,-16.404770551567047,"TF-28,  10",38560,GÜÍMAR,ZONA METROPOLITANA,VALLE DE GÜÍMAR,102.0,3802003001.0,466.9010009765625,TITSA OFICIAL
7772,LOMO DE MENA,360965,3128161,28.27207882405443,-16.417565225665207,"TF-28,  120",38560,GÜÍMAR,ZONA METROPOLITANA,VALLE DE GÜÍMAR,102.0,3802003001.0,534.5759887695312,TITSA OFICIAL
7091,LAS ARENAS,363449,3132331,28.30997024759189,-16.392734977358053,Carretera Güímar a Puertito De Güímar,38500,GÜÍMAR,ZONA METROPOLITANA,VALLE DE GÜÍMAR,105.0,3802001004.0,148.24400329589844,TITSA OFICIAL
2248,LAS CRUCES,362586,3133923,28.324246627074952,-16.40172331188161,"TF-28,  72",38500,GÜÍMAR,ZONA METROPOLITANA,VALLE DE GÜÍMAR,105.0,3802001010.0,249.16799926757807,TITSA OFICIAL
7062,BORREGA,361790,3135525,28.338619606814312,-16.410031930757924,Camino Borrega,38550,ARAFO,ZONA METROPOLITANA,VALLE DE GÜÍMAR,107.0,3800401003.0,358.04998779296875,TITSA OFICIAL
7105,BELISARIO GARCÍA SILUTO,361320,3135503,28.33837143666706,-16.414823089857737,"TF-245,  41",38550,ARAFO,ZONA METROPOLITANA,VALLE DE GÜÍMAR,108.0,3800401003.0,411.5190124511719,TITSA OFICIAL
7034,LA RESTINGA,366374,3134893,28.333391586662216,-16.36320373926423,"Paseo Valle Guimar M IV,  1207A",38509,ARAFO,ZONA METROPOLITANA,VALLE DE GÜÍMAR,107.0,3800401003.0,4.939000129699707,TITSA OFICIAL
2253,LOMO DEL CABALLO,364586,3135938,28.342638430279127,-16.381561960226488,"TF-28,  250",38509,CANDELARIA,ZONA METROPOLITANA,VALLE DE GÜÍMAR,109.0,3801101001.0,141.2429962158203,TITSA OFICIAL
2242,LA RECONDA,364280,3135765,28.34104559277089,-16.384662931237578,"TF-28,  250",38509,CANDELARIA,ZONA METROPOLITANA,VALLE DE GÜÍMAR,110.0,3801102001.0,146.50999450683594,TITSA OFICIAL
7045,LA HORNILLA,365983,3137864,28.36016271988793,-16.367535117800497,"Av. Maritima,  18",38530,CANDELARIA,ZONA METROPOLITANA,VALLE DE GÜÍMAR,109.0,3801101004.0,15.069000244140623,TITSA OFICIAL
2771,LA VERA,363376,3137817,28.35946921212332,-16.394125507530113,TF-247,38540,CANDELARIA,ZONA METROPOLITANA,VALLE DE GÜÍMAR,110.0,3801102001.0,325.7760009765625,TITSA OFICIAL
2213,CRUZ COLORADA,365580,3139062,28.370932418178388,-16.371785489102024,"TF-28,  74",38520,CANDELARIA,ZONA METROPOLITANA,VALLE DE GÜÍMAR,113.0,3801102003.0,90.18900299072266,TITSA OFICIAL
2208,MARÍA DEL CARMEN (T),365856,3139492,28.37484113984684,-16.369019333214858,"TF-28,  58",38520,CANDELARIA,ZONA METROPOLITANA,VALLE DE GÜÍMAR,113.0,3801102003.0,95.26000213623048,TITSA OFICIAL
2273,SALA TENERIFE SUR (T),367653,3142225,28.399687379325776,-16.350996751307143,"Carr. Gral. Sur,  7",38510,CANDELARIA,ZONA METROPOLITANA,VALLE DE GÜÍMAR,114.0,3801102005.0,277.7569885253906,TITSA OFICIAL
1134,APARTADERO,367259,3141949,28.3971567512583,-16.354986090656016,"Calle Alcalde Antonio Hernández Marrero,  70",38530,CANDELARIA,ZONA METROPOLITANA,VALLE DE GÜÍMAR,114.0,3801102004.0,347.4549865722656,TITSA OFICIAL
1152,LAS ACACIAS,370303,3142765,28.40482608073881,-16.324012151566382,"Calle el Cano,  4",38109,EL ROSARIO,ZONA METROPOLITANA,ÁREA METROPOLITANA,115.0,3803201012.0,141.97799682617188,TITSA OFICIAL
1149,ANGÉLICA,369198,3143168,28.40835276576399,-16.335335656081813,"TF-28,  33",38190,EL ROSARIO,ZONA METROPOLITANA,ÁREA METROPOLITANA,115.0,3803201011.0,274.3169860839844,TITSA OFICIAL
1546,ERMITA DE MACHADO,368891,3144415,28.419575266848696,-16.33861058631258,"Camino del Rosario,  2",38190,EL ROSARIO,ZONA METROPOLITANA,ÁREA METROPOLITANA,115.0,3803201007.0,462.6090087890625,TITSA OFICIAL
2107,HOYA EL PAJAR,369533,3147288,28.4455662560061,-16.33238204712918,"TF-265,  46",38107,EL ROSARIO,ZONA METROPOLITANA,ÁREA METROPOLITANA,116.0,3803201009.0,577.4169921875,TITSA OFICIAL
1558,CASTAÑO,369673,3144647,28.421747149252283,-16.330654392578047,"Ctra. del Tablero,  20",38107,SANTA CRUZ DE TENERIFE,ZONA METROPOLITANA,ÁREA METROPOLITANA,119.0,3803812002.0,404.9010009765625,TITSA OFICIAL
